Language,Source,Collector,Link,Question,Question (English),Top Answer,Top Answer (English)
Hindi,Let's Diskuss,6310d50b4149e6ee29fbcf5c,https://hi.letsdiskuss.com/how-to-take-loan-for-shop-hi,"दुकान के लिए Loan कैसे ले ?
","आप किसी भी चीज की दुकान खोलना चाहते है, और दुकान के लिए लोन लेना चाहते है, तो इसके लिए बहुत सी बैंक लोन देती है। लेकिन लोन लेने के लिए कुछ डॉक्यूमेंट की जरूरत पडती है।

•आधार कार्ड
•पासवर्ड साइज फोटो
•जाति प्रणाम पत्र
•निवास प्रणाम पत्र
•आईडी कार्ड
•बैंक अकाउंट डिटेल्स
•बिज़नेस प्रूफ

दुकान खोलने के लिए एस बीआई बैंक से लोन ले सकते है, एस बी आई बैंक से 50,000 से लेकर 1लाख रूपये तक लोन ले सकते है।

दुकान खोलने के लिए आप आईडीबीआई बैंक से लोन ले सकते है, इस बैंक से आप 5लाख तक का लोन ले सकते है।","How to take loan for shop?
","If you want to open anything shop, and want to take a loan for the shop, then many banks give loans for this. But some documents are required to take a loan.

•Aadhar card
• Password Size Photo
• Caste greetings
• Residence Greetings
•ID card
• Bank Account Details
• Business proof

You can take a loan from SBI Bank to open shop, you can take loans from SBI Bank from 50,000 to 1 lakh rupees.

You can take a loan from IDBI Bank to open a shop, you can take a loan of up to 5 lakhs from this bank."
Hindi,Let's Diskuss,6310d50b4149e6ee29fbcf5c,https://hi.letsdiskuss.com/what-is-the-history-of-somnath-temple,"सोमनाथ मंदिर का इतिहास क्या है?
",सोमनाथ का मंदिर भारत में गुजरात नामक प्रदेश में स्थित है भारत का सबसे प्राचीन और महत्वपूर्ण मंदिर है इस मंदिर को भारत के 12 ज्योतिर्लिंग में सर्वप्रथम ज्योतिर्लिंग के नाम से जाना जाता है कहा जाता है कि इस मंदिर का निर्माण स्वयं चंद्रदेव ने किया था इस मंदिर में महाशिवरात्रि के पर्व पर भगवान शिव की बहुत ही धूमधाम के साथ पूजा पाठ की जाती है। कहते हैं कि चंद्रदेव का नाम सोम था और भगवान शिव को अपने आराध्य मानते थे और यहां पर तपस्या करते थे अभी से इस मंदिर का नाम सोमनाथ पड़ा। कहा जाता है कि सोमनाथ मंदिर मे स्थित शिवलिंग हवा में उड़ती है।,"What is the history of Somnath temple?
","The temple of Somnath is located in the state called Gujarat in India. The oldest and important temple in India is. This temple is first known as Jyotirlinga in 12 Jyotirlinga in India, it is said that this temple was built by Chandradev himself. On the festival of Mahashivaratri, Lord Shiva is worshiped with great pomp. It is said that Chandradev's name was Som and considered Lord Shiva to be his adorable and used to do penance here from now on Somnath. It is said that the Shivling located in the Somnath temple fly in the air."
Hindi,Let's Diskuss,6310d50b4149e6ee29fbcf5c,https://hi.letsdiskuss.com/what-is-bharat-tax-2024-hi,"भारत टेक्स 2024 क्या है?
","इस पोस्ट के माध्यम से आपको बताएंगे कि भारत टैक्स 2024 क्या है? भारत टेक्स 2024 कार्यक्रम 26 फ़रवरी से 29 फरवरी 2024 मे नई दिल्ली में आयोजित किया जाएगा।

यह वैश्विक स्तर पर सबसे बड़ा वस्त्र आयोजन होने वाला है,भारत टेक्स 2024 भारत की समृद्ध सांस्कृतिक विरासत तथा वस्त्र परंपराओं को लेकर नई तकनीकी नवाचारों तक संपूर्ण वस्त्र उद्योग मूल्य श्रृंखला का एक व्यापक प्रदर्शन होने वाला है।
इस मेगा आयोजन में 40 देशों से 1,000 से अधिक प्रदर्शकों और 30,000 से अधिक आगंतुकों के साथ सेमिनार,ज्ञान सत्र,और सम्मेलन, बी2बी और जी2जी सीईओ गोलमेज बैठेके होने वाली है।

इसके अलावा भारत टैक्स 2024आयोजन में रणनीतिक निवेश घोषणाएं उत्पाद लॉन्च और सहयोग शामिल होंने वाले है।

हमने आपको इस पोस्ट के माध्यम से भारत टैक्स 2024 क्या है? इसके बारे मे विस्तार पूर्वक जानकारी दी है।","What is Bharat Tax 2024?
","Through this post, you will tell you what is India Tax 2024? The India Tex 2024 program will be held from 26 February to 29 February 2024 in New Delhi.

This is going to be the biggest textile event globally, India Tex 2024 is going to have a widespread performance of the entire textile industry price chain to new technological innovations about India's rich cultural heritage and textile traditions.
This mega event is scheduled to be seminars, knowledge sessions, and conferences, B2B and G2G CEO Golmage with more than 1,000 exhibitions from 40 countries and more than 30,000 visitors.

Apart from this, strategic investment announcements in India Tax 2024 event are going to include product launch and cooperation.

What is India Tax 2024 through this post? It has been given detailed information about it."
Hindi,Let's Diskuss,6310d50b4149e6ee29fbcf5c,https://hi.letsdiskuss.com/why-is-e-shram-card-necessary-hi,"ई -श्रम कार्ड क्यों जरूरी है?
",श्रम कार्ड खासकर श्रमिकों के लिए बनवाया गया है सरकार ने इस कार्ड को बनाने के लिए अगस्त के महीने में आदेश दिया था इसके द्वारा किसान और श्रमिक कई प्रकार के लाभ उठा सकते हैं इसके जरिए सरकार देश के असंगठित क्षेत्र के श्रमिकों की जानकारी जुटाना और उन तक सरकारी योजनाओं का फायदा पहुंचाना इसलिए सरकार ने इस श्रम कार्ड बनाने का आदेश दिया है इस प्रकार श्रमिक कहीं पर भी जाकर ई श्रम कार्ड को दिखाकर सरकारी योजनाओं और रोजगार के अवसरों तक पहुंच सकता है। यदि आपके साथ कोई दुर्घटना हो जाती है तो आप इस कार्ड के जरिए आर्थिक सुरक्षा का लाभ उठा सकते हैं।,"Why is e-Shram Card necessary?
","The labor card, especially for the workers, has been made for the workers, the government had ordered the month to make this card in the month of August, through this, farmers and workers can avail many types of benefits, through this, the government can gather information about the workers of the unorganized sector of the country and those Till the benefit of government schemes, the government has ordered to make this labor card, thus the workers can go anywhere and reach the government schemes and employment opportunities by showing e -labor cards. If an accident happens to you, you can avail financial security through this card."
Hindi,Let's Diskuss,6310d50b4149e6ee29fbcf5c,https://hi.letsdiskuss.com/how-did-swami-vivekananda-control-his-mind-hi,"स्वामी विवेकानंद ने अपने मन को कैसे काबू में किया था?
",स्वामी विवेकानंद जी अपने मन को कुछ इस तरह से काबू करते थे उनका कहना है कि मन को शांत करने के लिए चुपचाप बैठना क्योंकि हमारा मन इतना चंचल होता है कि वे दुनिया भर की बातें इकट्ठा करके हमारे मन को विचलित कर देता है अपने मन को भगवान की भक्ति में लीन कर दो ऐसा करने से हमारे मन में किसी भी प्रकार के बुरे विचार नहीं आएंगे। और जब हमारे मन में बुरे विचार नहीं आएंगे तो हम अपने मन को बिल्कुल शांत रख सकते हैं।मन को नियंत्रित करने के लिए साधना करनी चाहिए और साधना दिन में दो बार करनी चाहिए सुबह का समय साधना के लिए बहुत ही उत्तम होता है ऐसा करने से हमारा मन शांत रहता है।,"How did Swami Vivekananda control his mind?
","Swami Vivekananda used to overcome his mind in this way, he says that sitting quietly to calm the mind because our mind is so fickle that he collects things around the world and distracts our mind By doing so, do so, do not bring any kind of bad thoughts in our mind. And when we do not have bad thoughts in our mind, then we can keep our mind absolutely calm. To control mind, we should do meditation and meditation should be done twice a day, it is very good for meditation in the morning. Our mind remains calm with."
Hindi,Let's Diskuss,6310d50b4149e6ee29fbcf5c,"https://hi.letsdiskuss.com/haritalika-teej,-which-is-celebrated-every-year-on-the-tratiya-of-bhadra-shukla,-is-celebrated-on-how-hi","प्रतिवर्ष भाद्रा शुक्ल की त्रतीया को मनाया जाने वाला हरितालिका तीज व्रत केसे मनाया जाता हैं?
",हरितालिका तीज को भाद्रपद मास के शुक्ल पक्ष की तृतीया को मनाया जाता है इस दिन कुंवारी कन्या और सुहागिन महिलाएं भगवान शंकर और माता पार्वती की पूजा करती है मान्यता है सौभाग्यवती महिलाएं अपने सुहाग को अखंड बनाए रखने और अविवाहित युवतियां अपने इच्छित वर पति को पाने के लिए व्रत करती है ऐसा माना जाता है सबसे पहले इश् व्रत को माता पार्वती ने सबसे पहले भगवान शिव को पति रूप में प्राप्त करने के लिए रखा था उन्हीं का अनुसरण करते हुए महिलाएं माता पार्वती और शिव जी जैसे दांपत्य पर से जीवन पाने के लिए क्या करें इस दिन व्रत करने वाली सुहागन से असुविधा से पूर्व ही उड़ जाते हैं स्नान ध्यान करके पूजा पूरा सिंगार करती है पूजन के लिए केले के पत्ते का मंडप बनाती है गौरी शंकर की प्रतिमा स्थापित की जाती है पार्वती जी को श्रृंगार का सारा सामान चढ़ाया जाता है रात में भजन-कीर्तन किया जाता है और पूरी रात जागरण किया जाता है शिव पार्वती विवाह का कथा सुना,"How is the Haritalika Teej fast celebrated every year on the third day of Bhadra Shukla?
","Haritalika Teej is celebrated on the Tritiya of Shukla Paksha of Bhadrapada month. On this day virgin girl and Suhagin women worship Lord Shankar and Mata Parvati. It is believed that good fortune women keep their suggestion unbroken and unmarried women to get their intended groom's husband It is believed that it is believed that first of all, Goddess Parvati had kept Lord Shiva to get her husband as a husband, following them, what are the women to get a life from the married marriage like Mata Parvati and Shiva. Do on this day, fasting from Suhagan, flew before inconvenience. Pooja is done by meditating and singing the pavilion of banana leaves for worship. The statue of Gauri Shankar is installed. All the items of makeup are offered to Parvati ji. Bhajan-kirtan is done at night and awake all night is heard the story of Shiva Parvati marriage"
Hindi,Let's Diskuss,6310d50b4149e6ee29fbcf5c,https://hi.letsdiskuss.com/biography-of-dara-singh,"दारा सिंह की जीवनी क्या है?
","1. पत्नी सुरजीत कौर के साथ चित्रित दारा सिंह रंधावा का जन्म अविभाजित पंजाब के अमृतसर जिले में हुआ था।
2. अपने शारीरिक कद के कारण, दारा सिंह को बहुत कम उम्र में कुश्ती करने के लिए प्रोत्साहित किया गया था। उन्होंने अपने कुश्ती कैरियर की शुरुआत मेलों और बाजारों में शौकिया झगड़ों में प्रतिस्पर्धा करके की थी।


3. 1947 में, वह सिंगापुर गए, जहां उन्हें मलेशिया के चैंपियन का ताज पहनाया गया, जब उन्होंने तारलोक सिंह को हराया।


4. दारा सिंह 1959 में किंग कांग, जॉर्ज गोर्डिएन्को और जॉन डेसिल्वा जैसे पसंदीदा खिलाड़ियों को हराकर कॉमनवेल्थ चैंपियन बने।


5. दारा सिंह ने अपने अभिनय करियर की शुरुआत 1952 में संगदिल से की। वह कई सालों तक एक स्टंट फिल्म अभिनेता थे और उन्होंने बाबूभाई मिस्त्री की फिल्म किंग कांग (1962) में अपनी पहली मुख्य भूमिका निभाई। जल्द ही, उन्होंने फिल्मों और टेलीविज़न शो में अपने मांसल शरीर की वजह से एक जगह बना ली।


6. उन्होंने कई हिंदी और पंजाबी फिल्मों में अभिनय और अभिनय किया है। उनकी कुछ सबसे लोकप्रिय फिल्में हैं सिकंदर-ए-आज़म, वतन से दरवाज़ा, दादा, रुस्तम-ए-बगदाद, शेर दिल और राका और हाल के दिनों में, कल हो ना हो और जब वी मेट।


7. उन्हें लोकप्रिय रूप से अभिनेता के रूप में भी जाना जाता था जिन्होंने रामायण के टीवी रूपांतरण में हनुमान की भूमिका निभाई थी।


8. 12 जुलाई 2012 को दिल का दौरा पड़ने से उनका निधन हो गया।","What is the biography of Dara Singh?
","1. Dara Singh Randhawa, painted with wife Surjit Kaur, was born in Amritsar district of undivided Punjab.
2. Due to his physical stature, Dara Singh was encouraged to wrestle at a very young age. He started his wrestling career by competing with amateur quarrels in fairs and markets.


3. In 1947, he went to Singapore, where he was crowned the Malaysia champion, when he defeated Taralok Singh.


4. Dara Singh became the Commonwealth Champion in 1959 by defeating favorite players like King Kong, George Gordianco and John Desilva.


5. Dara Singh started his acting career with Sangdil in 1952. He was a stunt film actor for many years and played his first lead role in Babubhai Mistry's film King Kong (1962). Soon, he made a place in films and television shows because of his fleshy body.


6. He has acted and acted in many Hindi and Punjabi films. Some of his most popular films are Sikander-e-Azam, Watan Se Darwaza, Dada, Rustom-e-Bagdad, Sher Dil and Raka and in the recent days, Kal Ho Na Ho and Jab We Met.


7. He was also popularly known as an actor who played Hanuman in the TV adaptation of Ramayana.


8. On 12 July 2012, he died of a heart attack."
Hindi,Let's Diskuss,6310d50b4149e6ee29fbcf5c,https://hi.letsdiskuss.com/Why-did-farmers-from-any-other-state-not-join-the-Punjabi-protests,"किसी अन्य राज्य के किसान पंजाबी विरोध में शामिल क्यों नहीं हुए?
","क्योंकि इसके कई कारण हैं-
किसान सबसे ज्यादा स्ट्रीट स्मार्ट लोग हैं। वे हमसे ज्यादा श्रेय देने वाले होशियार हैं। और उन्हें पता है कि वास्तव में क्या चल रहा है। इसलिए वे विरोध में शामिल नहीं हो रहे हैं क्योंकि उन्हें पता है कि विरोध करने के लिए कुछ भी नहीं है।
दो चीज़ें। अधिकांश भारतीय राज्यों की तुलना में पंजाब में अधिक किसान हैं। और ये पंजाबी किसान अन्य राज्यों के आम किसानों की तुलना में अधिक अमीर हैं। उनमें से कई स्वतंत्रता के पहले 'जयगिदर' या 'जमींदार' हुआ करते थे। इसलिए अगर विरोध करने का कोई वाजिब कारण था, तो दूसरे राज्यों के किसान के पास ऐसा करने के और भी कारण थे।
पंजाब के राज्यों में अन्य लोगों की तुलना में अधिक मध्यम पुरुष हैं। मुख्य रूप से क्योंकि पंजाब में भारत के अन्य राज्यों की तुलना में अधिक किसान हैं। इसलिए विरोध करना उनके हित में है। वे एक विरोध कर रहे हैं। वास्तविक किसान नहीं। और कुछ आसानी से ट्रिगर किए गए किसान उनके साथ विरोध कर रहे हैं क्योंकि वे इन मध्यम पुरुषों द्वारा एक रणनीति के रूप में भय का उपयोग करते हुए दिमाग लगा रहे हैं। लेकिन इस प्रकार के किसान अल्पसंख्यक हैं।
किसानों और आम लोगों के लिए दो वैध चिंताएं हैं।

1. अगर कॉरपोरेट और भी बड़ा आदमी बन जाए तो क्या होगा क्योंकि कॉरपोरेट ज्यादा ताकतवर हैं। यह चिंता आसानी से कम हो जाती है क्योंकि किसान बेचने के लिए किसी एक पार्टी पर निर्भर नहीं होंगे। इसलिए अगर किसान मुद्दों को देखते हैं तो वे कहीं और बेच सकते हैं।

2. अगर किसान इतनी सस्ती दर पर नहीं बिकेंगे तो लाशों की कीमत बढ़ जाएगी? क्या आम लोगों को खरीदना बहुत महंगा पड़ेगा? यह होने वाला नहीं है क्योंकि अगर आम लोग लागत के कारण सामान नहीं खरीदते हैं तो यह किसानों का नुकसान है। तो ऐसा कभी नहीं होगा। ऐसा क्या बदलने जा रहा है कि पहले जो किसान लाशों को बेचने के बाद कोई वास्तविक कीमत पाने के लिए इस्तेमाल नहीं करते थे जो अब नहीं होने जा रहे हैं। पहले मध्यम पुरुष हर लाभ लेते थे जो अब होने वाला नहीं है। इसलिए किसानों को अब अधिक लाभ मिलेगा। इसलिए इसका विरोध नहीं करना किसानों के हित में है। दूसरे राज्यों के किसान इस बात को अच्छी तरह जानते हैं।

तो फिर विरोध कौन कर रहा है? मध्य व्यक्ति, विपक्षी राजनेता, विपक्षी किसान नेता नेता और विपक्षी राजनीतिक झुकाव वाले लोग और सेलिब्रिटी। कोई भी किसान वास्तव में विरोध नहीं कर रहा है। यह पेशेवर प्रदर्शनकारियों द्वारा भुगतान किए गए विरोध का अधिक हिस्सा है। मुझे नहीं लगता कि यह कहीं भी जाने वाला है।

मध्यम पुरुष वास्तव में अपनी कमाई के नुकसान के लिए विरोध कर सकते थे। यह समझ में आता है। लेकिन जैसे ही वे विपक्षी राजनीतिक बैंड वैगन में शामिल हुए और इसे किसान विरोध करार दिया, उन्होंने जमीन खो दी।","Why didn't farmers from any other state join the Punjabi protest?
","Because there are many reasons for this-
Farmers are the most street smart people. They are smarter than us. And they know what is really going. So they are not joining the protest because they know there is nothing to protest.
Two things. Punjab has more farmers than most Indian states. And these Punjabi farmers are more rich than the common farmers of other states. Many of them used to be 'Jaigidar' or 'Zamindar' before independence. So if there was any reasonable reason to protest, then the farmers of other states had more reasons to do so.
The states of Punjab have more medium men than other people. Mainly because Punjab has more farmers than other states of India. Therefore, it is in his interest to protest. They are a protest. Not a real farmer. And some easily triggered farmers are protesting with them because they are putting their minds using fear as a strategy by these medium men. But these types of farmers are minorities.
There are two legitimate concerns for farmers and common people.

1. What will happen if the corporate becomes a even bigger man because corporates are more powerful. This anxiety is easily reduced because farmers will not depend on any one party to sell. So if farmers look at the issues, they can sell elsewhere.

2. If the farmers do not sell at such a cheaper rate, then the price of corpses will increase? Will it be very expensive to buy common people? This is not going to happen because if common people do not buy goods due to cost, then it is the loss of farmers. So this will never happen. What is going to change that earlier the farmers who did not use the corpses to get any real price after selling, which are not going to happen now. Earlier, middle men used to take every benefit which is not going to happen now. Therefore, farmers will now get more benefits. Therefore, it is in the interest of farmers not to oppose it. Farmers of other states know this very well.

Then who is protesting? Middle person, opposition politician, opposition farmer leader leader and opposition political inclination and celebrity. No farmer is really opposing. This is a more part of the protest paid by professional protesters. I don't think it is going to go anywhere.

Medium men could actually resist for the loss of their earnings. It makes sense. But as soon as he joined the opposition political band Wagon and called it a farmer opposition, he lost the land."
Hindi,Let's Diskuss,6310d50b4149e6ee29fbcf5c,https://hi.letsdiskuss.com/how-powerful-were-vidur-in-the-mahabharata,"महाभारत में विदुर कितने शक्तिशाली थे?
","विदुर का जन्म नियोग से ऋषि व्यास और परश्रमी के बीच हुआ था, जो रानियों को एक दासी थे- अंबिका और अम्बालिका। अम्बिका और अम्बालिका राजा विचित्रवीर्य की पत्नियाँ थीं - कौरवों और पांडवों के दादा; और धृतराष्ट्र और पांडु के पिता। कृष्ण को छोड़कर, विदुर को पांडव द्वारा एक सलाहकार के रूप में सबसे अधिक सम्मान दिया गया था, जिसे उन्होंने दुर्योधन के भूखंडों के विभिन्न अवसरों पर उन्हें भगाने के लिए मना किया था, जैसे कि दुर्योधन ने उन्हें मोम के घर में जिंदा जलाने की योजना बनाई थी।
राजकुमार विकर्ण को छोड़कर, विदुर ही एकमात्र थे जिन्होंने कौरव दरबार में द्रौपदी के अपमान का विरोध किया था। उस क्षण में, दुर्योधन ने विदुर को बहुत बुरा-भला कहा, उसे कृतघ्न कहा। धृतराष्ट्र ने दुर्योधन के चाचा का अपमान करने के लिए दुर्योधन को फटकार लगाई, लेकिन विदुर को याद करते हुए कहा कि एक अंधा आदमी राजा नहीं हो सकता, अपनी जीभ रखता है, और इसके बजाय उसने प्रधानमंत्री का अपमान करने के लिए दुर्योधन को फटकार लगाई। यह वह घटना है जो विदुर ने बरसों बाद लाई जब वह कुरुओं से नाता तोड़कर कुरुक्षेत्र युद्ध की शुरुआत में पांडवों के साथ हो गए। भीष्म, द्रोणाचार्य, कृपाचार्य, कर्ण आदि के विपरीत, विदुर पर हस्तिनापुर या दुर्योधन का दायित्व नहीं था, बल्कि उनके परिवार का था। धृतराष्ट्र ने उस रिश्ते को स्वीकार नहीं किया, यह सुनकर विदुर को धर्म और पांडवों के साथ संबंध बनाने के लिए मजबूर होना पड़ा।

कृष्ण के अनुसार, विदुर को धर्मराज माना जाता था, जिसका अर्थ है सत्य का भगवान। कृष्ण लोगों के कल्याण के लिए उनकी भक्ति और ज्ञान के हर क्षेत्र में उनकी प्रवीणता।
जब कृष्ण ने पाण्डव के शांति दूत के रूप में हस्तिनापुर का दौरा किया, तो उन्होंने दुर्योधन के शाही महल में रहने के प्रस्ताव को खारिज कर दिया, बजाय विदुर के घर को प्राथमिकता देते हुए, कौरव दरबार में एकमात्र तटस्थ व्यक्ति होने के कारण। कृष्ण दुर्योधन के बजाय रात्रि के लिए विदुर के कक्षों में रहे, यह उन विचारों के कारण है जो उनके सिर और उनके बीच अंतर के कारण चल रहे थे। दुर्योधन का इरादा कृष्ण पर विलासिता को बढ़ाने और उन्हें कौरव पक्ष में शामिल होने के लिए मनाने का था। इस इरादे को भांपते हुए कृष्णा ने मना कर दिया। कृष्ण को पता था कि विदुर ने जो भोजन प्रस्तुत किया था, उसे बिना किसी मकसद के प्यार और स्नेह के साथ प्रस्तुत किया गया था।
महाभारत के संत्सुजातिय खंड में, कुरुक्षेत्र युद्ध शुरू होने से कुछ समय पहले, विदुर ने धृतराष्ट्र के मृत्यु के बारे में पूछे गए सवालों का जवाब देने के लिए ऋषि सन्तसुजाता का आह्वान किया। कुरुक्षेत्र युद्ध के विरोध में, विदुर ने मंत्री पद से इस्तीफा दे दिया, लेकिन बाद में पांडवों के प्रधान मंत्री बन गए।
","How powerful was Vidur in Mahabharata?
","Vidur was born from Niyog between sage Vyasa and Parashrami, who was a maid to the queens- Ambika and Ambalika. Ambika and Ambalika were the wives of King Vichitravirya - the grandfather of the Kauravas and the Pandavas; And father of Dhritarashtra and Pandu. Except Krishna, Vidur was given the most respect by the Pandava as an advisor, which he forbade to drive him away on various occasions of Duryodhana's plots, such as Duryodhana planned to burn him alive in a wax house Was made
Except for the prince diagonal, Vidur was the only one who opposed Draupadi's insult in the Kaurava court. At that moment, Duryodhana called Vidur very bad, called him ungrateful. Dhritarashtra reprimanded Duryodhana for insulting Duryodhana's uncle, but remembering Vidur said that a blind man cannot be a king, keeps his tongue, and instead he reprimanded Duryodhana for insulting the Prime Minister. . This is the incident that Vidur brought after years when he broke the ties with the Kurus and became with the Pandavas at the beginning of the Kurukshetra war. Unlike Bhishma, Dronacharya, Kripacharya, Karna etc., Vidur did not have the responsibility of Hastinapur or Duryodhana, but of his family. Hearing that Dhritarashtra did not accept that relationship, Vidur was forced to have a relationship with religion and Pandavas.

According to Krishna, Vidur was considered Dharmaraja, which means God of truth. His devotion for the welfare of Krishna people and his proficiency in every field of knowledge.
When Krishna visited Hastinapur as a peace messenger of Pandava, he dismissed Duryodhana's proposal to stay in the royal palace, rather than being the only neutral person in the Kaurava Durbar, giving priority to Vidur's house. Krishna stayed in Vidur's chambers for the night instead of Duryodhana, it is due to ideas that were running due to the difference between his head and them. Duryodhana intended to increase the luxury on Krishna and persuade him to join the Kaurava side. Sensing this intention, Krishna refused. Krishna knew that the food presented by Vidur was presented with love and affection without any purpose.
In the Santsujati Khand of Mahabharata, shortly before the Kurukshetra war began, Vidur called for a sage saintly to answer the questions asked about Dhritarashtra's death. In protest against the Kurukshetra war, Vidur resigned as a minister, but later became the Prime Minister of the Pandavas.
"
Hindi,Let's Diskuss,6310d50b4149e6ee29fbcf5c,https://hi.letsdiskuss.com/what-is-pradhan-mantri-suryoday-yojana-hi,"प्रधानमंत्री सूर्योदय योजना क्या है
","प्रधानमंत्री नरेंद्र मोदीजी ने कई योजनाओ की घोषणा की है जो हर वर्ग के लोगो के लिए लाभदायक सिद्ध हुई है। पुरानी योजनाओ पर काम करते हुए नई योजनाओ का श्री गणेश किया है उन्ही योजनाओ में से एक है सूर्योदय योजना।

सूर्योदय योजनाकी घोषणा प्रधानमंत्री नरेंद्र मोदीजी ने ऐतिहासिक दिन 22 जनवरी 2024 को आयोध्या मे रामलला की प्राणप्रतिष्ठा के बाद की थी।

इस योजना का मतलब लोगो की घरों की छत पर सोलर पैनल को लगाना है।

जिससे लोग सोलर पैनल से बनी बिजली का उपयोग कर सके और अधिक बिजली के बिल से मुक्ति पा सके।

मोदीजी का लक्ष्य 1 करोड़ लोगो के घरों की छतो पर सोलर पैनल लगाना है और स्वच्छ ऊर्जा को बढ़ावा देना है।

इस योजना का लाभ देने के लिए कुछ सीमाए तय की गई है आइये जानते है -

इस योजना का लाभ केवल मध्यम और गरीब वर्ग के लोगो को दिया जायेगा।
सूर्योदय योजना केवल सालाना डेढ़ लाख तक की आय वालो को दी जायेगी।
सरकारी कर्मचारियों को इस योजना का लाभ नही दिया जायेगा।
आयकर दाता भी इस योजना में शामिल नही हो सकते है।
लाभार्थी को भारत का नागरिक होना आवश्यक है।
इस योजना के लाभ के लिए और सही व्यक्ति के चुनाव के लिए कुछ दस्तावेजो की मांग भी की गई है जैसे -

आवेदक का आधार कार्ड, अधिवास प्रमाण पत्र, बिजली का बिल, आय प्रमाण पत्र, मोबाइल नंबर, राशन कॉर्ड, बैंक पासबुक, फोटो।

इन सभी दस्तावेजो के साथ आवेदक सूर्योदय योजना का लाभ उठाने के लिए आवेदन कर सकता हैं।

इस योजना का आवेदन आपको ऑनलाइन करना है।

ऑन लाइन आपको प्रधान मन्त्री सूर्योदय योजना पर क्लिक करके अधिकारिक पोर्टल पर जा कर अपनी पूरी जानकारी पूरे दस्तावेजो के साथ सही सही भर कर अप्लाई पर क्लिक कर देना है।

अप्लाई करने के बाद सरकार आपके बैंक अकाउंट में सोलर पैनल लगाने के लिए सब्सिडी आपके एकाउंट मे डालेगी।","What is Pradhan Mantri Suryoday Yojana
","Prime Minister Narendra Modi has announced many schemes which have proved to be beneficial for every class of people. While working on old schemes, new schemes have been done by Shri Ganesh, one of those schemes is the Sunrise Scheme.

The announcement of the sunrise scheme was announced by Prime Minister Narendra Modi on the historic day on 22 January 2024 after the life of Ramlala in Ayodhya.

This scheme means installing solar panels on the roof of people's homes.

So that people can use electricity made from solar panels and get rid of more electricity bills.

Modiji aims to install solar panels on the roofs of the houses of 1 crore people and promote clean energy.

To give benefits of this scheme, some limits have been fixed, let us know -

The benefit of this scheme will be given only to the middle and poor class people.
The sunrise scheme will be given to those up to one and a half lakhs annually.
Government employees will not be given the benefit of this scheme.
Income tax payers also cannot join this scheme.
The beneficiary needs to be a citizen of India.
For the benefit of this scheme and some documents have also been demanded for the choice of the right person like -

Applicant's Aadhaar card, domicile certificate, electricity bill, income certificate, mobile number, ration cord, bank passbook, photo.

With all these documents, the applicant can apply to avail the sunrise scheme.

You have to apply this scheme online.

On -line, you have to click on the Principal Minister Suryrise Scheme and go to the official portal and fill your complete information with full documents and click on the apply correctly.

After applying, the government will put subsidy in your account to install solar panels in your bank account."
