annotatorID,language,question,translation,code,langID,nllb,gtr,wiki,wiki-size,acl,family,branch,morphology,script,order,region,speakers,proofed
563,Hiligaynon,Paano nagakaapektuhan sang konsepto sang 'mariit' ang karon nga kinabuhi sang mga Ilonggo?,How is the concept of 'mariit' affecting current Ilonggo lives?,hil-11,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon,Paano ginapatigayon ang eleksyon sa mga barangay?,How are elections done in barangays?,hil-12,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon,Ano ang mga kultural nga epekto sang padayon nga paggamit sang mga bus kag pribado nga mga salakyan sa paggamit sang mga jeep?,What are the cultural effects of the increasing use of buses and privately owned cars on the use of jeepneys?,hil-13,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon,Sa ano nga pamaagi naga-obserba ang mga tawo sa Iloilo sang Kwaresma kada Semana Santa?,In what ways do people in Iloilo observe Lent during Holy Week?,hil-14,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
563,Hiligaynon,Paano nagsugod ang tradisyon sang pag sibit sang luy-a sa bayo sang bata?,How did the tradition of pinning ginger on a baby's clothes begin?,hil-15,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,"Nga-a ang lokal nga mga kapiyestahan nagalakip sang pagsinaot, pagkanta, pag-arte, manami nga pinta sa hitsura, kag dalagko nga mga bayo sa ila mga selebrasyon?","Why do local festivals involve dancing, singing, acting, artistic make up, and elaborate costumes in their celebrations?",hil-26,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,"Ang mga Ilonggo nagagamit sang lengguahe nga Hiligaynon. Suno sa mga tawo, ang mga Ilonggo malulo kag malagday maghambal bisan akig na sila. Ngaa?","Why do Ilonggos, who speak Hiligaynon, are known for being slow and soft-spoken, even when angered?",hil-27,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Nga-a ang mga kabataan sa probinsya nagasuksuk sang pula kag nagalakad sa ibabaw sang lungon sa tion sang misa sang patay?,Why must children in the province wear red and pass over the casket during burial ceremonies?,hil-28,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,"Sa kultura sang Pinoy, sa tion sang paghaya sang patay, nga-a ang mga tawo naga hampang sang mga baraha, binggo, kag patumbo sang sensilyo?","In Filipino culture, during a wake, why do people play cards, bingo, and coin toss?",hil-29,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,"Ano ang kinalain sang Hiligaynon nga lengguahe sang taga-Iloilo kag sa iban pa nga mga probinsya kag mga syudad nga Hiligaynon man ang lengguahe pareho sang Bacolod, Guimaras, kag Capiz?","What are the differences in the Hiligaynon language between Iloilo and other Hiligaynon-speaking provinces or cities such as Bacolod, Guimaras, and Capiz?",hil-30,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Nga-a indi pwede magkaon sa isa ka pinggan ang duha ka tawo?,Why can't two peaple eat on the same plate?,hil-31,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Nga-a bawal magpamutos sang pagkaon halin sa patay?,Why can't people take out food from a burial?,hil-32,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Ano ang rason kon nga-a ginadumilian ang pagtibong sang bata kon wala pa sang unto ukon ngipon?,What is the reason why children without teeth are prohibited to be carried above the shoulders?,hil-33,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Nga-a ang babayi nga wala sang nobyo indi pwede magkaon sang iwi sang manok?,Why shouldn't single women eat the pelvic part of a chicken?,hil-34,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,"Suno sa mga katigulangan, ang tawo nga pitla kung magkaon sang kinatawo sang babayi nga baboy madula ang iya pagkapitla, paano ini matabo?","According to the elders, the private part of a pig can cure the speech impediment of a person, how is it possible?",hil-35,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Nga-a bawal magpanilhig sa sulod sang balay kon gab-i?,Why is sweeping the floor not encouraged to do during night time?,hil-36,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Ano ang rason kon nga-a wala ginatugutan ang pagpapatunog sang mga ambahanun kon may patay?,What is the reason why playing music is not permitted in a burial?,hil-37,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Ano ang rason kon nga-a kinahanglan magdala sang luy-a ang tawo kon magkadto sa mga mariit nga lugar?,What is the reason why people should bring ginger when going to creepy places?,hil-38,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Nga-a ginadumilian ang pagpungko sa pertahan sang balay?,Why is it not allowed to sit in the doorstep of the house?,hil-39,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Ano ang rason kon nga-a indi pwede mahubsan ang alasinan kag bulogasan?,What is the reason why rice and salt containers cannot empty?,hil-40,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Nga-a wala ginatugutan sang mga tigulang ang mag-utod sang kuko kon gab-e?,Why don't elders allow cutting of nails at night?,hil-41,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,"Diin naghalin ang hambalanun nga kon magkanta sa dapog ang babayi, indi sia makapamana?","Where does the saying ""if a woman sings in the kitchen, she won't get married"" come from?",hil-42,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,"Ano ang rason sa naka andan nga pagpati nga kon ang babayi magkaon sang iwi sang manok, indi makapamana?","What is the reason behind the superstition that if a woman eats a chicken pelvis, she won't get married?",hil-43,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Nga-a indi ka pwede magsulod sa atubangan nga pertahan sang imo balay kon naghalin ka sa namatyan?,Why can't you enter through the front door of your house after coming back from a wake?,hil-44,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Nga-a yara sa San Joaquin ang may pinakamanamit nga bandi kag ginatawag nga Kapital sang Bandi sa Western Visayas kag Pilipinas?,Why is San Joaquin considered as the most delicous Bandi and referred to as the Peaunut Brittle Capital of Western Visayas and Philippines?,hil-45,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,"Kon ikaw isa ka seaman, nga-a may ara sang ginapatihan nga indi ka dapat magsagod sang isda sa inyo balay?","If you're a seaman, why is there a belief that you shouldn't have fish in your home?",hil-46,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,"May ara sang nagalain-lain nga patron nga santos ang kada barangay, ngaa ginaselebrar ang ila kaadlawan paagi sa pyesta?",Every barangay has its own diverse set of patron saints. Why is their birthday celebrated through feast?,hil-47,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Ano ang kinalain sang patron nga piyesta sa octava nga piyesta?,What is the difference between the main feast and the octave feast of the patron saint?,hil-48,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,Ano ang rason sa akto kon nga-a mas makalilipay kag mas manamit magkaon kung nagakamot lang?,What makes the act of eating with bare hands makes the food more delicious and enjoyable?,hil-49,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
566,Hiligaynon,"Sa mga bata nga wala pa natubuan sang unto, ano ang rason kon ngaa sila ginadumilian nga hakwaton sa ibabaw sang abaga?","For children who haven't developed teeth yet, what is the reason they are discouraged from being lifted onto shoulders?",hil-50,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a nangin bantog nga “Seafoods Capital of the Philippines” ang probinsya sang Capiz? Ano bala ang nabulig sini sa ekonomiya kag turismo?,Why did the province of Capiz become famous as the 'Seafoods Capital of the Philippines'? What contributions has this brought to the economy and tourism?,hil-51,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,"Sang una nga panahon, nga-a importante ang pagtuo sa mga Babaylan?","In ancient times, why was faith in the Babaylan important?",hil-52,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a naga Bisita-Iglesia gid ang mga Katoliko kada Semana Santa?,Why do Catholics traditionally go on church visits (Bisita-Iglesia) every Holy Week?,hil-53,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,"May pamatuod bala nga kon nagahatag kita sang 'balikbayan box' sa aton pamilya sa guwa sang pungsod, mas maayo kon ginadugangan naton sang aton gin-gamit nga mga bayo ukon panyo? Paano ini nagapakita sang mas malig-on nga koneksyon kag proteksyon sa ginapadal-an?","Is there evidence that when we send a 'balikbayan box' to our family abroad, it is better to include our personally worn clothes or handkerchiefs? How does this demonstrate a stronger connection and protection for those we send the items to?",hil-54,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Paano nangin sentro sang komersiyo ang Iloilo sa kabilugan nga Rehiyon VI?,How did Iloilo become the commercial center of the entire Region VI?,hil-55,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a importante sa mga Capiznon ang balay ni Manuel A. Roxas?,Why is the Manuel A. Roxas House important to the people of Capiz?,hil-56,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a naga pahid sang uling ang mga pumuluyu sang Aklan sa pagselebrar sang Ati-atihan Festival?,Why do the people of Aklan apply charcoal during the celebration of the Ati-atihan Festival?,hil-57,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a grabe ang impluwensya sang pamilya Roxas sa politika sa Roxas City sa Capiz?,"Why is the influence of the Roxas family so significant in politics in Roxas City, Capiz?",hil-58,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,"Sadtu daw sa wala lang pero subong, nga-a tama nagid ka striktu ang mga traffic enforcers sa Capiz pag-abot sa pagsuksuk sang helmet?","Back then, it seemed insignificant, but now, why are the traffic enforcers in Capiz so strict when it comes to wearing helmets?",hil-59,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,"Nga-a tuman gid ka mahal ang seafoods sa Roxas City, Capiz?","Why are seafood so expensive in Roxas City, Capiz?",hil-60,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,"Nga-a asta subong, kilala gyapon ang Capiz nga damo aswang?","Despite the passage of time, why is Capiz still associated with numerous aswang legends?",hil-61,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Paano bala nagakabuhi ang mga tawo sa Isla sang Olotayan sa Capiz?,How do the people on Olotayan Island in Capiz lead their lives?,hil-62,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Ang Panay Bell isa sa mga bugal sang Capiznon. Nga-a importante ini sa maragtas nga hitabu sang Capiz?,The Panay Bell is one of the pride of Capiznon. Why is it important in the historical events of Capiz?,hil-63,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a ang Capiz ang may pinaka damo nga bangko sa bilog nga Panay Island?,Why does Capiz have the most number of banks in the entire Panay Island?,hil-64,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a permi lang naga kaubos ang tinapay sa Edgen Bake Shop sa Roxas City?,Why does the bread at Edgen Bake Shop in Roxas City frequently sell out and always in high demand?,hil-65,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a gin bulag ang probinsya nga Capiz kag Aklan?,Why were the provinces of Capiz and Aklan separated?,hil-66,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a bawal magdala sang balas halin sa Isla sang Boracay?,Why is it prohibited to bring sand from Boracay Island?,hil-67,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a ginatawag nga 'City of Love' ang Iloilo?,"Why is Iloilo referred to as the ""City of Love""?",hil-68,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a kinahanglan mag hambal 'pwera sinda' kung magkadtu ka sa lugar nga mariit?,Why is it necessary to say 'pwera sinda' when entering a secluded area?,hil-69,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a kinahanglan mag aman sang panaming ang gabusong?,Why do pregnant women need to carry an amulet all the time?,hil-70,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a gin bulag ang probinsya sang Guimaras sa Iloilo?,Why was the province of Guimaras separated from Iloilo?,hil-71,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a kinahanglan maghambal pwera usog kung ginatulok ka sang indi mo kilala nga tawo?,"Why do you need to say ""pwera usog"" when someone you don't know is staring at you?",hil-72,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,"Suno sa mga katigulangan, nga-a kinahanglan maglumpat sa tatlo gid lamang ka halintang sa hagdan kung una palang nga maka agi sang regla?",Why is it advised by the elders to hop up the stairs in just three steps during the first experience of menstruation?,hil-73,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a ginatawag nga 'Angel Wings' ang Diwal sa Capiz?,Why is the Diwal called 'Angel Wings' in Capiz?,hil-74,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
680,Hiligaynon,Nga-a ginabutangan sang gamay nga papel ang agtang sang bata nga ginasiru?,Why is a small piece of paper placed on the forehead of a child with hiccups?,hil-75,hil,FALSE,FALSE,FALSE,0,122,Austronesian,Malayo-Polynesian,analytic,Latin,VSO,Philippines,9.1M,TRUE
