Language,Source,Collector,Link,Question,Question (English),Top Answer,Top Answer (English)
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q1587940.html,"お盆のお墓参り
ずっと気になってたんですが お盆にお墓参りってするところ多いじゃないですか でも お盆の時って 魂が家に来てるじゃないですか 空の墓にお供え物をして お参りするのって変じゃないですか？？ お墓参りするなら お盆前とか お盆後にしたほうが正しいように思うんですが・・・ 何故お盆にお墓参りをするのか その理由を知りたいのです よろしくお願いします","I've always wondered, but I know many people visit graves during Obon, but during Obon, the souls of the dead come to the house, and it seems strange to visit empty graves with offerings, doesn't it? I think it would be more appropriate to visit the graves before or after Obon... I would like to know the reason why people visit the graves during Obon.",以下は同じような趣旨のご質問に答えたわたし自身の回答です。そっくりコピーしてご回答に替えます。 わたしもそんなことを何度も考えたことがあります。もちろん仏教の真髄などといったものは理解しておりませんが、それでも、たしかに今は亡き父はじめ仏様はわが家に帰って来ているのかもしれませんから、もちろんお仏壇にはいつもより美味しそうな珍しいものなどをお供えしますが、それだけではこの世に残った者たちにしてみれば物足りません。 とにかくお墓といえば、あの、今は懐かしい父たちを葬ったところ。いわばこの世とあの世をつなぐ唯一の場所。まして暑いさなかともなれば、ぜひ行って、きれいに清めてあげて、冷たいお水、好きだったお酒といったものをお供えしたい.......これ、ごく自然な感情と思っています。 ただ、お墓が遠く離れた土地ともなると、気持ははやるものの、なかなか実現できないことも多く、仏壇に手を合わせてそのことを詫びてはいますが、たぶん分かってくれて、さぞ、どこか見えないところで苦笑しているのだと思っています。,"Below is my answer to a similar question. I'll copy it exactly and replace it with your answer. I have thought about this many times. Of course, I don't understand the essence of Buddhism, but even so, my late father and other Buddhas may have returned to my home, so of course the Buddhist altar looks more delicious than usual. We will offer you rare things, but that alone is not enough for those who remain in this world. Anyway, speaking of graves, it's the place where I buried my nostalgic fathers. It is, so to speak, the only place that connects this world and the next. Especially when it's hot out there, I want to go and cleanse them and offer them cold water and their favorite alcoholic beverages...I think this is a very natural emotion. However, when the grave is located in a far away place, it is often difficult to realize the feelings, but although I put my hands together on the Buddhist altar and apologize for this, I hope that they will understand and that I can see somewhere. I think he's smiling bitterly when he's not there."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q1535923.html,"方言と他言語との違いは？
方言と多言語の違いはなんでしょうか？ たとえば東京弁と大阪弁の関係は方言の違い 日本語と中国語は他言語同士 「方言の違い」と「言語の違い」の違いは何が違うのでしょうか？","What is the difference between dialects and multilingualism? For example, the relationship between Tokyo dialect and Osaka dialect is the difference between dialects. What is the difference between ""dialect difference"" and ""language difference"" between Japanese and Chinese?","実はこれは難しい問題で、専門家でもはっきり線引きはできないんですよ。 日本語と中国語のような場合は問題ありませんが、 津軽弁と鹿児島弁とかになると、方言差ではなく別言語ではないかと考える言語学者もいるわけです。 A、B、Cの三つの言語があって、AとBは通じる、BとCも通じる、でもAとCは通じない、 この場合、AとBとCは、はたして別言語か、方言か？ 実際世界中のほとんどの言語はこんな状況を抱えているんです。 (例：A＝オランダ語 B＝低地(北部)ドイツ語 C＝高地(南部)ドイツ語) 琉球語(沖縄方言)に関しては、日本語とは別言語ということで、 大方の専門家の意見は一致しています。 むしろ、沖縄本島の言葉と、琉球列島最西端の言葉が、 別言語か方言かと論争されているというのが現状です。 こうしたことのせいで、世界の言語総数も不確定です。 多く言う学者は8,000、少なく言う学者は3,000、一般的には6,000くらいと言われています。","In fact, this is a difficult issue, and even experts cannot draw a clear line. There is no problem in cases such as Japanese and Chinese, but when it comes to Tsugaru dialect and Kagoshima dialect, some linguists think that it is not a dialect difference, but a different language. There are three languages, A, B, and C. A and B are understood, B and C are also understood, but A and C are not understood. In this case, are A, B, and C different languages ​​or dialects? ? In fact, most languages ​​around the world are in this situation. (Example: A=Dutch B=Lowland (northern) German C=Highland (southern) German) Regarding Ryukyuan (Okinawa dialect), it is a different language from Japanese, and the opinion of most experts is Match. Rather, the current situation is that the language of Okinawa's main island and the language of the westernmost Ryukyu archipelago are being debated as separate languages ​​or dialects. Because of these factors, the total number of languages ​​in the world is uncertain. The number of scholars who say more is 8,000, the number of scholars who say less is 3,000, and the general number is said to be around 6,000."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q676455.html,"東京のお笑いと大阪のお笑いの違いはなんですか？
よく、友達が「あれは東京の笑いや」とか言っています。 ちなみに今は大阪住んでます。 自分なりに解釈したところ 東京・・・言葉より体を使った、よく意味のわからない 一発芸が多い。 大阪・・・喋りでとにかく笑わせる。 僕的には見ていて面白くうなずけるお笑いは 大阪の方が面白いです。 僕は地方出身ですが、東京お笑いと大阪お笑いの 違いが分かるようになりました。","My friends often say, ""That's Tokyo's laugh. By the way, I live in Osaka now. Tokyo・・・There are many one-liners that use the body rather than words and have no clear meaning. Osaka: They make you laugh by talking. In my opinion, Osaka is more interesting when it comes to comedy that makes you nod your head in agreement with what you are seeing. I am from a rural area, but I have come to understand the difference between Tokyo comedy and Osaka comedy.",こんにちは。 ・関西のお笑いは「自分がアホになることで笑いをとる」 ・関東のお笑いは「客をいじって笑いをとる」 これは古くから言われていることです。 でも、最近の笑わせ方は当てはまらないものも多いですねぇ。 関西の芸人さんがたくさん東京に進出してきて随分たつので、お互いに影響されあっているのかなと思います。,"Hello.・Kansai comedy is ``getting laughs by making yourself an idiot.'' ・Kanto comedy is ``getting laughs by messing with the audience.'' This has been said for a long time. However, there are many ways to make people laugh these days that don't apply. It's been a long time since many comedians from Kansai have moved to Tokyo, so I think they're influenced by each other."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q1188158.html,"大阪弁と関西弁
大阪弁と関西弁は違うのですか？
違うとしたら、何がどう違うのでしょうか","Is there a difference between the Osaka dialect and the Kansai dialect? If so, what is the difference?",大阪弁は、関西弁の一種です。 関西弁といっても、大阪、神戸、京都、奈良、和歌山など結構違いがあります。,"Osaka dialect is a type of Kansai dialect. Even though it is called the Kansai dialect, there are quite a few differences between Osaka, Kobe, Kyoto, Nara, and Wakayama."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q594208.html,"私立と国立
僕は受験生なのですが、私立と国立の偏差値表がバラバラなのが、よく分かりません。そこで質問です。例えば早稲田大学の工学部のレベルは、国立で言うとどこの大学の工学部のレベルと一緒なのでしょうか？この質問に意味がないのかも知れませんが、回答よろしくお願いします。","I am an entrance exam student and I don't understand why there are different deviation tables for private and national schools. So I have a question. For example, is the level of Waseda University's engineering department the same as the level of any national university's engineering department? This question may not make sense, but please answer me.",結論から言いますと、私立と国立とは、単に偏差値だけで比較するのは、自分の経験から言って難しいと思います。 私は、早大の理工学部出身ですが、（早大には工学部はありません。理工学部です）まず、現役の時に東北大だけを受験して見事に落ちて一浪しました。(TT)その時、東北大の合格偏差値は、充分に満たしていましたので、1校だけ受験でいいやと思っていたのでした。そしたら偏差値なんて全然当てにならず、見事に落ちました。 仕方なく浪人。なんで落ちたのか全然分からないまま自動車の免許などを取っているウチに友人の薦めで上京して某難関？予備校に通いはじめたのはいいのですが、田舎ものなので予備校へ行く電車のあまりの混み具合にショックを受け、結局予備校には通わず自習してました。 だから、あんまり浪人になっても実力は変わらないまま、つぎの年に、今度は慎重に、東京工大と早稲田理工を受けたらば、両方合格しました。 今となっては、あの偏差値というのは、なんだったのだろか？と思います。 あまり偏差値に迷わされないでください。確かに数学的な裏付けはあるのですが、統計でウソは、いくらでもつけますし、所詮人間が作るデータですからミスもあり得るし、あくまで恣意的なものにすぎないと考えます。 大学の選択は、とても悩むところだと思いますが、自分の将来の生活設計、簡単に言えば、自分は何になりたいか？どんな職業についてどんな夢を持てるのか？などなどをじっくりと考えて頂きたく思います。 がんばってください！(^o^)/~~~,"In conclusion, speaking from my own experience, I think it is difficult to compare private and national schools based solely on standard deviation scores. I graduated from the Faculty of Science and Engineering at Waseda University (Waseda University does not have a Faculty of Engineering. It is a Faculty of Science and Engineering). First, when I was a current student, I only took the entrance exam for Tohoku University and passed with flying colors. (TT) At that time, I was thinking that I would only have to take the entrance exam for one school because I had met the standard for admission to Tohoku University. After that, I couldn't rely on the deviation value at all, and it dropped spectacularly. I have no choice but to become a ronin. I was getting my driver's license without really knowing why I had failed, but a friend recommended it to me, and I came to Tokyo and faced a certain hurdle. It was a good thing that I started going to a cram school, but since I live in a rural area, I was shocked at how crowded the train to the cram school was, so I ended up studying on my own instead of going to a cram school. So, even though I became a ronin, my ability didn't change much, and the next year, I took the Tokyo Institute of Technology and Waseda Institute of Science and Engineering exams carefully, and I passed both. Now I wonder what that deviation value was? I think. Don't get too confused by the deviation values. It's true that there is mathematical support for this, but statistics can be lied to any number of times, and since the data is created by humans, it's possible for mistakes to occur, so I think it's just arbitrary. I think choosing a university is a very difficult time, but you should also think about your future life plan, to put it simply, what do you want to be? What kind of job do you dream of? I would like you to think about these things carefully. Good luck! (^o^)/~~~"
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q198142.html,"ラーメンの東西
カップラーメンや袋麺に関東と関西で味の違いがあるようなのですが、具体的な商品名や味の違いを教えていただきたいと思います。 私が調べてわかったものは ごんぶと、赤いきつね、緑のたぬき、麺の達人、出前一丁、どん兵衛です。 味の方は全部入手できないので比べることが出来ずにいます。 また、他にも地域限定（北海道、九州、沖縄）などもあるのでしょうか？","It seems that there is a difference in taste between Kanto and Kansai in terms of cup ramen and bagged noodles, but I would like to know the specific product names and differences in taste. The ones I have been able to find out are Gombuto, Akai Kitsune, Midori Tanuki, Noodle Master, Dezensai Itcho, and Donbei. I am unable to compare the flavors because I do not have access to all of them. Also, are there any other regional varieties (Hokkaido, Kyushu, Okinawa)?",はじめまして。 我が家でも、味が違うなんてのを聞いて、私は関東なんですが、主人が関西なので 主人の実家から、ＵＦＯとどん兵衛を送ってもらった事があります。 やはり、関西は薄味であっさり系でした。 確か、品質表示の所に、関西はＷって書いてあったと思います。 東京のは、Ｅでした。,"nice to meet you. I've heard that the flavors are different at home, so I'm from the Kanto region, but my husband is from the Kansai region, so his parents sent me UFO and Donbei. As expected, Kansai's food was bland and light. If I remember correctly, I think it says ""W"" for Kansai on the quality label. The one in Tokyo was E."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q105394.html,"北海道のコンビニ
北海道のコンビニでしか売っていなくて 北海道限定のデザートやアイスや飲み物って ありますか？ お土産とかではなくて、すぐに食べるので どんなものでもいいです。 オレンジの看板のセイコーマートが、 北海道ではたくさんあるので、セイコーマートだと いいですが","Are there any desserts, ice cream, or drinks that are only sold at convenience stores in Hokkaido and are limited to Hokkaido? I don't want to buy any souvenirs, but I want to eat them right away. I hope it is Seicomart, because there are many Seicomarts with orange signboards in Hokkaido.",セイコーマートの限定品なら、自分なら、オリジナルブランドとして常時７０円（だっけ）で売られているグランディアという珈琲がお勧めかな。 ただ、セコマは、実は、ホームである北海道からの、船の定期便が出ている内地の都市（大洗周辺とか敦賀周辺）にもちょっとだけ進出していますので、純粋な北海道限定にはならないかも・・・。,"If you're looking for a Seicomart limited edition item, I would recommend Grandia, which is an original brand and is always sold for 70 yen. However, Secoma actually has a small presence in inland cities (around Oarai and Tsuruga) that have regular boat services from its home prefecture of Hokkaido, so it may not be purely limited to Hokkaido. ...."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q3142693.html,"VISAデビットカードが使える店は？
VISAデビットカードが使える店はVISAマークのある店でしょうか？ それともVISA PLUSのマークのある店でしょうか？",Are stores that accept VISA debit cards marked VISA? Or is it a store with a VISA PLUS mark?,＞加入している店とかチャージできるところが極めて少ないので ＃１の方は、勘違いされていると 思います。 チャージの意味がわかりませんが・・・ 口座に お金が、入っていれば、 ＶＩＳＡが 使えるところでは、使えます。 大体 カードが使える店では、ほとんど 使えます。 便利ですよ。,">I think #1 is misunderstood because there are very few participating stores or places where you can charge your card. I don't understand the meaning of charging, but... as long as you have money in your account, you can use it wherever VISA is accepted. Generally, you can use cards at most stores that accept them. It's convenient."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q5566450.html,"新劇俳優の給料
文学座や俳優座などの名門といわれる劇団では四季のように給料は保障されているんですか？","Are salaries guaranteed at prestigious theater companies such as Bungakuza and Haiyuza, as they are at Shiki?",はじめまして。四季って、そこ迄給料保証されていませんよ。月給制の人はベテラン級の一部の人だし、キャスティングだけでは給料貰えません。例えば単価一万円の役者なら、月に30回、舞台に立たないと30万貰えません(勿論、税金など引かれます)。更に稽古や旅公演等で立てない日が多いと悲惨です(バイト禁止なので),"nice to meet you. In the four seasons, the salary is not guaranteed. The people who are paid a monthly salary are some of the veteran-level people, and they don't get paid just for casting. For example, if you are an actor who earns 10,000 yen, you will not receive 300,000 yen unless you perform on stage 30 times a month (taxes will be deducted, of course). Furthermore, it's miserable if there are many days when I can't make it due to rehearsals, traveling performances, etc. (I'm not allowed to work part-time)"
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q726401.html,"世界で一番休日が多い国！
世界で一番休日が多い国は日本というあるホームページを見ましたが本当にそうなのでしょうか？ そのホームページを見てから実際に世界で一番休日が多い国はどこなのだろうとふと疑問に感じました。 どなたかご存知の方やそんな疑問を解決できるホームページなどをご存知の方いらっしゃいましたら情報をお願いします！","I saw a website that said Japan is the country with the most holidays in the world, but is that really true? After seeing this website, I suddenly wondered which country actually has the most holidays in the world. If anyone knows the answer to this question, or knows of a website that can answer such a question, I would appreciate it if you could provide me with some information!",法律で定められた休日というのは、日曜日と「国民の祝日」だけ。土曜日は役所も学校も「休業」しているけれど「休日」ではない。 法律で「国民の祝日」を、10以上も作っているのは日本だけでしょう。独立（建国）記念日とか正月とか、特別な記念日だけで、 「みどりの日」とか「海の日」とか、何を記念するのかわからん日を増やしてる。 （日本の「建国記念の日」も、何をもって建国なのか定義が出来ないから「記念日」でなく「記念の日」） 休みたいときに休みをとり、夏休みもドーンと取れるヨーロッパのほうが、年間労働日数は短い。 法律でいっせいに休みにしたほうが、取り引き業者同士にとって都合がいいから、という理由もあるでしょうね。 ちなみに、「祭日」というのは、政教分離の日本には公的には存在しません。（政教分離でなかった戦前には存在した）,"The only holidays designated by law are Sundays and national holidays. Although government offices and schools are ""closed"" on Saturdays, they are not ""holidays."" Japan is probably the only country that has more than 10 national holidays designated by law. In addition to special anniversaries like Independence Day and New Year's Day, the number of days I don't know what to commemorate is increasing, such as ``Greenery Day'' and ``Marine Day.'' (Japan's ``National Foundation Day'' is also ``Memorial Day'' rather than ``Anniversary Day'' because it is impossible to define what constitutes the founding of the country.) In Europe, people can take a day off when they want and can easily enjoy summer vacation. The number of working days per year is short. One reason may be that it would be more convenient for business partners to have all businesses closed all at once by law. By the way, ""holidays"" do not officially exist in Japan, where religion and politics are separated. (It existed before the war when there was no separation of church and state)"
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q10056237.html,"アニメ 海外人気
「日本では売れてないけど、海外人気があるから問題ない」という話を某掲示板やSNSなどで見ますが、海外でそんなに利益がでるんですか？日本で全くDVDが売れなくても大丈夫、ということもあるんでしょうか？

「海外人気」とは、例えばどういうところから収入が入ってくるのか、わかる方がいれば回答よろしくお願いします。","Anime Overseas Popularity
I see on certain message boards and social networking sites that ""anime does not sell well in Japan, but it is popular overseas, so there is no problem. Is it possible that it is okay even if DVDs do not sell at all in Japan?

I would appreciate an answer if anyone can tell me what you mean by ""overseas popularity"" and where the income comes from.",海外全部入れれば80億近くの人口がありますからね。 日本の1億ちょっとに比べて市場が全然でかい。 中国やインドはそれぞれ14億人位いるのでその一国で 人気が出るだけで日本での利益は些末なものになるでしょう。,"If you include all overseas countries, there is a population of nearly 8 billion. The market is quite large compared to Japan's 100 million. China and India each have about 1.4 billion people, so if a game becomes popular in one country, the profits in Japan would be negligible."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q2310322.html,"日本の新学期はなぜ４月？
欧米や中国の新学期は９月、韓国では３月と聞きます。日本の新学期が４月となったのは、どのような理由で何時決められたのでしょうか。個人的には桜咲く４月の新学期を大変好ましく思っているのですが。","Why is the new school term in Japan in April?
We hear that the new school year in Europe, the U.S., and China is in September, while in Korea it is in March. For what reason and at what time was the new school year in Japan decided to be in April? Personally, I am very much in favor of the new term in April, when the cherry blossoms are in bloom.",No.2さまのおっしゃるとおり、会計年度が一番の理由だと思われます。 以前、帰国子女の増加に伴い、欧米に合わせた10月入学が検討されたこともあったそうですが、 「次第に寒くなるより、暖かくなる方が過ごしやすい」「入試制度を急には変えられない」等の意見に混じって、相談者様同様「卒業式、入学式には桜がつきもの！」という意見が圧倒的に多かったそうです。 帰国子女を受け入れている学校には、4月入学とは別に10月入学を実施しているところもあります。 ご参考までに,"As Mr. No. 2 said, the fiscal year seems to be the most important reason. In the past, with the increase in the number of returnee children, there was consideration for October admissions to be in line with Western countries. In addition to opinions such as ``No,'' the overwhelming majority said, ``Cherry blossoms are a must at graduation and entrance ceremonies!'' Just like the interviewer. Some schools that accept returnee children have October admissions in addition to April admissions. for your information"
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q5204340.html,"なぜアジアの中で日本や韓国の野球が強いのか　
アジアの中では日本、韓国が野球で圧倒的な強さをみせています。 その理由は何なのか。 できるだけ詳しく教えてください！ お願いします！","Why are Japanese and Korean baseballs so strong in Asia?
Japan and South Korea are dominant in baseball in Asia. What are the reasons for this? Please tell us in as much detail as possible! Please do!",力の入り方と作戦ですね 韓国は、大人の男性は何年かの徴兵が法律で決まってるんですが、優勝またはいい成績を残すと選手達は徴兵しなくてもいいと言ってるんです それに韓国は、WBCの環境に近くするために、ルールを変えたりしてるんです そして日本は 顕微鏡野球 という非常に精密な作戦をとります 簡単に言うと、ホームランより、ヒット量産 盗塁をする アメリカなどの国はホームラン攻勢をとってます しかし日本は投球も相手の裏の裏を突いたり、バッターを惑わせたりしてます 例；投手 岩隈 捕手 城島 このときのバッターにフォークを2球投げてます マウンドにの岩隈に城島が駆け寄ります その後城島はマウンドに戻ります そのあと城島の指示に首を振り続ける岩隈 敵バッターは何を投げるかわかりません そしてフォークを投げ三振 一見なんでもないようなことでしょうが 城島が駆け寄った時点ですでにフォークと決めていたのです 要するに敵を撹乱する作戦です この顕微鏡野球は韓国もやってましたので 日本と韓国はおのずといい勝負をしていたんでしょう,"It's about how to use force and strategy. In South Korea, the law stipulates that adult males must be conscripted into the military for several years, but if the players win or have good results, they don't have to be conscripted. In addition, South Korea is changing the rules to make it more similar to the WBC environment, and Japan uses a very precise strategy called microscopic baseball.To put it simply, America and others prefer to produce hits and steal bases rather than home runs. The country is on a home run offensive, but Japan also pitches to hit the back of the opponent's back and confuse the batter.Example: Pitcher Iwakuma Catcher Jojima At this time, he throws two pitches with a fork to the batter.On the mound. Jojima runs up to Iwakuma. After that, Jojima returns to the mound. After that, Iwakuma continues to shake his head at Jojima's instructions. The enemy batter doesn't know what to throw, and he throws a fork and strikes out. At first glance, it may seem like nothing, but Jojima By the time he ran over, he had already decided to play fork.In short, it was a strategy to confuse the enemy.Korea was also playing this microscope baseball game, so Japan and South Korea must have naturally been playing a good game."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q7096721.html,"日本でのハロウィンについて
もうすぐハロウィンということで、日本でもいろいろなところでグッズなど販売しているのを見かけます。15年くらい前は、ここまで騒いでいなかったと記憶しています。 中学の頃は、学校で飾り付けなどしていたのは覚えていますが、街でグッズやハロウィン用のお菓子が販売されていた記憶はありません。 ハロウィンはクリスチャンの行事ではないですが、日本ではクリスマスを祝ったりしますね。それも何故か24日のほうが盛大なパーティーをしていると思います。 不思議なのは復活祭（イースター）は特にイベント的なことをしません。 私は無宗教なのですが、子供の頃からこのような風習を不思議に思っていました。 むしろ、ハロウィンはお盆のように死者が蘇るような印象で、あのカボチャのランタンも怖かったです。日本で、ハロウィンが楽しそうなイベントとして扱われるようになったきっかけというものはあるのでしょうか？","About Halloween in Japan
Halloween is almost here, so you can see goods being sold in various places in Japan. I remember that about 15 years ago, there wasn't this much fuss. When I was in middle school, I remember putting up decorations at school, but I don't remember any merchandise or Halloween candy being sold on the streets. Halloween is not a Christian event, but in Japan they do celebrate Christmas. For some reason, I think they have a bigger party on the 24th. What is strange is that there are no special events on Easter. I'm not religious, but I've always found this custom strange since I was a child. Rather, Halloween gives the impression that the dead come back to life like Obon, and those pumpkin lanterns were scary too. Is there a reason why Halloween started to be treated as a fun event in Japan?",ディズニーとかUSJとか大型テーマパークがキッカケなんじゃないでしょうか。 自分も興味をもってWikipediaでちらっと調べたのですが、2000年にディズニーランドでハロウィンのイベントが開催されはじめたようです。 そうするとミッキーとかのハロウィン的なグッズとかたくさん出だしますし、そうでなくてもハロウィン自体が外国では近所回りだけでも十分できるイベントですからね。 思えばクリスマスにせよバレンタインにせよそうですが、ある外国の祭礼があって、それを真似するかどうかは、 「企業ウケが良いか」 にかかってると思います。 もっと極論をいうと、日本が真似してる行事には殆ど、 「プレゼント」 っていう共通点があることが重要だと思います。 祭礼のもつ歴史的な難しい部分は置いておいて、サンタの格好したりチョコあげたりって部分だけが流行るわけですね。 関連企業にとってはそれこそ「クリスマス商戦」なんていって一つのマーケットになりますし、日本人にとっても単純にお祭り事が増えて楽しい。 結局、祭礼自体の意味合いとかはどうでもいいんでしょうね。 日本の行事だって判ってない人多いと思います（祝祭日が毎年月曜日に変わった国なんて他にあるんでしょうか？もはや日本人にとっては祝日＝単なる休日なんでしょうね…）。 ハロウィンがケルト民族の諸聖人の日の前夜祭にあたるなんて、僕だって今の今まで知りませんでした。 その点イースターは卵に色ぬったりするだけですし、謝肉も何もそもそも肉フツーに食べれる文化ですし(^^;) 「真似しても楽しくない！」というのが、結局イースターが日本で流行らない最大の理由なのかなと思います。 そんなわけで、東はディズニー、西はUSJ。 ・大型テーマパークがハロウィンをテーマに打ち出しはじめた ・それを各企業が新たなマーケットになると判断した これがキッカケでないかと推測します。,"I think large theme parks like Disney and USJ are the trigger. I was also curious and looked it up on Wikipedia, and it seems that Disneyland started holding Halloween events in 2000. If that happens, there will be a lot of Halloween-themed merchandise like Mickey Mouse, and even if that's not the case, Halloween itself is an event that can be easily done in foreign countries just by going around the neighborhood. If you think about it, whether it's Christmas or Valentine's Day, there's a festival in a foreign country, and whether or not you want to imitate it depends on whether it's popular with companies. To go even further, I think it's important that most of the events imitated by Japan have one thing in common: presents. Leaving aside the historical and difficult aspects of the festival, only the parts like dressing up as Santa and giving out chocolates become popular. For related companies, it becomes a market called the ``Christmas sales season,'' and for Japanese people, it's simply fun because there are more festivals to celebrate. In the end, I guess it doesn't matter what the meaning of the festival itself is. I think there are many people who don't realize that it's a Japanese event (Is there any other country where holidays change to Mondays every year? I guess for Japanese people, a holiday is just a holiday...). Until now, I didn't even know that Halloween was the Celtic eve of All Saints' Day. On the other hand, Easter is just about coloring eggs, and the culture is such that people eat meat as normal (^^;) ``It's no fun to imitate!'' I think that's the biggest reason why it's not popular. That's why Disney is to the east and USJ is to the west.・Large theme parks started using Halloween as a theme. ・Companies decided that this would create a new market. I think this was the trigger."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q1881043.html,"九州は雪が降らない？！
私は、九州生まれ九州育ちで、現在は信州在住です。 こちらで、生まれは九州だという話しをすると決まって、 「いいですねー。九州は雪が降らなくて。」と言われます。 九州は雪が降らない？！ これだけ情報が溢れてる時代にまだそんなこと思ってる人がいっぱいいるなんて！ 鹿児島の桜島に雪が降ったＴＶニュース見たこと無いの？ 福岡や長崎、熊本で雪が降ってる映像、ＴＶで見たこと無い？ 沖縄ならいざ知らず、九州本土は雪降りますよ。 コレ、読んで「え゛？九州雪降るの？」と思った方 いらっしゃいますか？ どのくらいの方が、九州は、雪が降らないって、信じているのでしょう？","Doesn't it snow in Kyushu? !
I was born and raised in Kyushu, and currently live in Shinshu. When I tell people here that I was born in Kyushu, they always say, ""That's great. It doesn't snow in Kyushu."" Doesn't it snow in Kyushu? ! In this era of so much information, there are still so many people who think like that! Have you ever seen the TV news about snow falling on Sakurajima in Kagoshima? Have you ever seen footage of snow falling in Fukuoka, Nagasaki, or Kumamoto on TV? If you're in Okinawa, it's snowing in mainland Kyushu. Is there anyone who read this and thought, ""What? Is it snowing in Kyushu?"" How many people believe that it never snows in Kyushu?",信州生まれの信州育ちです。 今から２０年ほど前の学生時代ですが、２月に九州に旅行に行く時、知人に「泳ぎに行くの？」と言われたのを思い出しました。 実際、阿蘇で雪に降られ、「九州でも雪が降るんだ」という事を始めて知りました。 スキー場も有るという事も、その時初めて知りました。 九州は、東京や名古屋よりもかなり南にあると思っている人が多いので、年に１回程度東京や名古屋で雪が降るなら、九州は、雪が降らないと思っている人がいても不思議では有りません。 ２０年前は、私もそうでしたから。 ２月に九州旅行をしなければ、もっと後まで思っていたかもしれません。,"Born and raised in Shinshu. About 20 years ago, when I was a student, I was going on a trip to Kyushu in February, and I remember an acquaintance asking me, ``Are you going swimming?'' In fact, it snowed in Aso and I learned for the first time that it snows in Kyushu as well. I also learned for the first time that there was a ski resort there. Many people think that Kyushu is far south of Tokyo and Nagoya, so it's no surprise that some people think that if it snows in Tokyo or Nagoya about once a year, it never snows in Kyushu. There isn't. Twenty years ago, I was like that too. If I hadn't traveled to Kyushu in February, I might have thought about it until later."
Japanese,OKWave,65c419a59cef6ec7abc3e0d4,https://okwave.jp/qa/q9500457.html,"日本人が就労ビザを取りやすい国（英語話者多い国）　
日本人が就労ビザを取りやすく、仕事がそれなりにある国をお教えください。 完全な公用語や母国語でなくても、英語話者がそこそこいる国（英語でビジネスがある程度できる国）でお願いしたいです。 オランダ、エストニア辺りがそうであるとは聞いたことはあります。","Countries where it is easy for Japanese to obtain a work visa (countries with many English speakers)
Please tell us about countries where it is easy for Japanese nationals to obtain work visas and where there is a reasonable amount of work available. We would like to know countries where there are a fair number of English speakers (where business can be conducted in English to some extent), even if it is not the full official or native language of the country. I have heard that the Netherlands and Estonia are such countries.",欧州および、アジアで駐在し日本からの現地採用者を集めた経験からの回答です。アジアの方が就労ビザは取得しやすいと思います（加えて日系企業のポスト募集が多くあるためチャンス自体が多いです）。その中ではマレーシアは就労ビザ取得がしやすいです。逆にお隣のシンガポールはかなり厳しい。。海外での就労はこの度初めてでしょうか？確かにその国の英語レベルや、ご自身のキャリアプランによりますが物価や時差、一時帰国のし易さ（日本にいる家族・友人との接点頻度）を考慮するとアジアは良いと思います。（中国語スキルも伸ばせます）,"This is an answer based on my experience working in Europe and Asia and recruiting local employees from Japan. I think it's easier to obtain a work visa in Asia (in addition, there are many opportunities for employment as there are many job openings at Japanese companies). Malaysia is one of the easiest countries to obtain a work visa. On the other hand, the situation in neighboring Singapore is quite severe. . Is this your first time working overseas? It certainly depends on the level of English in the country and your career plans, but I think Asia is a good option when you consider the price, time difference, and ease of returning to your home country temporarily (how often you have contact with family and friends in Japan). (You can also improve your Chinese skills)"
