annotatorID,language,question,translation,code,langID,nllb,gtr,wiki,wiki-size,acl,family,branch,morphology,script,order,region,speakers,proofed
811,Wolof,Lutax bo waxé lu bonn ñu naan nga lal suuf sa gëmeñ?,"When you say bad thing, why people tell you to put sand on your mouth?",wo-11,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,"Lan motax ci askanu Mandingue yi, jigéen bu mënul am dom ñu koy wowé benen tur ndax mu am dom?","Why in Mandinka tribe, when a woman can't have a baby, she's called by another name to increase her chance to have one?",wo-12,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,Lutax ñu naan waro wowé xorom tuuram ci guddi?,Why do people say you shouldn't call salt by its name at night?,wo-13,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,Lan motax ñu naan waro genee safara ci kër guddi?,Why do people say you shouldn't take burning charcoal out of home at night?,wo-14,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,Lan moy njariñu dëkuwaayu Gorée?,What is the importance of Gorée Island?,wo-15,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,Nuñuy togge mafe?,How is 'mafe' cooked?,wo-16,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,Kan mo nekon Cheikh Ahmadou Bamba?,Who was Cheikh Ahmadou Bamba?,wo-17,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,Lan motax ñuy def magal Tivaouane?,Why do we celebrate 'magal Tivaouane'?,wo-18,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,Lan mo wuttële Serer yi ak Joola yi?,What is the difference between 'Serer' and 'Joola'?,wo-19,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,Tùru Île de Gorée fumu joge?,Where did the name of Gorée Island come from?,wo-20,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,Kan mo nekon Cheikh Anta Diop?,Who was Cheikh Anta Diop?,wo-21,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,Kan mo nekon Baye Niass?,Who was Baye Niass?,wo-22,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,Lan moy còssanu lamb?,What is the origin of Senegalese wrestling?,wo-23,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,Lan motax Gorée am këru jàam?,Why does Gorée have a slave house?,wo-24,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
811,Wolof,Lan motax Senegal bari këru diine?,Why are there so many religious brotherhoods in Senegal?,wo-25,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Lu waral ken du jaay pusso guddi?,Why does nobody sell needles at night?,wo-26,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Lan la ñuy woowe djambadong?,What does 'djambadong' refer to?,wo-27,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Naka la ñuy togge cèbbu jaga?,How do we prepare rice and red stew?,wo-28,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Lan mo tax ñu naan garab u guuy kenn du ko gor?,"Why do we say ""you must not cut down a Baobab tree""?",wo-29,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Leebu yi ab xèet la wala ab askaan?,Are the Lebu an ethnic group or a community?,wo-30,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Lu waral ñuy wott kawar u liir ci besub tudd bi?,Why is a baby's hair shaved on the day naming day ceremony?,wo-31,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Ndax mëne nga ma netali ci gattal jaar jaar u Seriñ Touba?,Can you tell me a short story about Serign Touba?,wo-32,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Lan mo wuutële sereer Sine ak sereer Saloum?,What's the difference between the serere dialect from Sine and the one from Saloum?,wo-33,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Cosaan u laax ci ceet bu bess fan la juge?,"What's the origin of the ""laax"" tradition for the bride in marriage?",wo-34,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Lan mo wuutële Tarikh Tijan ak Tarikh Muurit ci Senegal?,What's the difference between the Tijaniya Tariqya and the Murid Tariqya in Senegal?,wo-35,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,"Battu ""Wolof Njaay nee na"" fan la sosso?","Where does the expression ""Wolof Njaay nee na"" (""Wolof Njaay said"") takes its origin from?",wo-36,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Lu wuutële warugar takk jabar ci Olof yi ak ci Soce yi?,What is the difference of marriage dowry between Wolof people and Sosseh people?,wo-37,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Ndax cosaan u Kassak ak Bukut amna dara lu ci niro?,Are there any similarities between the Kassack and Bukut traditional events?,wo-38,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Lu tax Senegal Sharia amufi sëgëm julit yi ño fi gënë baré?,Why isn't Chariah law applied in Senegal even though its people are for the most Muslims?,wo-39,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,"Appel Layenne yi, lan la ñu fey maggal?","What is celebrated on the day of ""Appel Layenne""?",wo-40,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,"Ndax mën nga ma nettali la xewon ca Nder ba waral baatu ""Talaatay nder""?","Can you tell me the event which happened in Nder and to which the expression ""Nder's Tuesday"" refer to?",wo-41,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Ci askaan u Xal Puular naka la ñuy topantale tuur xalee yi suñu sukëndiko ci judd u?,"In the Fulani community, how are children given names according to birth order?",wo-42,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Ci njangum diine Lislam lan la juroom ñarr i fuuk yi di tekki?,"In the Islamic religious teaching, what's the meaning of the seven tens?",wo-43,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Lu tax ñuy teree dox ci bayaal digg u njoloor?,Why is it not recommended to walk in open fields in the middle of the day?,wo-44,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Naka la ñuy togge cébb u kéthiax?,How do we cook rice with salted fish?,wo-45,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Naka la ñuy falee ndeye ji reew yi ci penccum Lebu gi?,How are the people's representatives elected in the Lebu community?,wo-46,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Ci xew u méyee lan mooy wallu ki nu bayalee wala ki nu ndeyalee?,In the process of marrying young people what is the role of the godfather or the godmother?,wo-47,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Lu tax ci cosaan u wolof ñuy wax su la jitt mattee sa bajenn rek mo la mën fajj?,"Why in the wolof tradition when you are struck by a scorpion, they say only your aunt can cure you?",wo-48,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,"Waxiin u ""Saloum ñetti negg la ba ko ñenttel ba di wañ ba"" lu muy tekki?","What's the meaning of the proverb ""Saloum region is three rooms the fourth is the kitchen""?",wo-49,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
734,Wolof,Lan moo wutële na ñuy xeweul le guddi Al jummah Senegal ak na nu koy defee ca Mauritanie?,What's the difference in the way the night preceding Friday is celebrated in Mauritania compared to as it is in Senegal?,wo-50,wo,TRUE,FALSE,TRUE,1690,532,Niger-Kongo,Atlantic–Congo,agglutinative,Latin primarily,SVO,Senegal,12.3M,TRUE
