annotatorID,language,question,translation,code,langID,nllb,gtr,wiki,wiki-size,acl,family,branch,morphology,script,order,region,speakers,proofed
999,Tswana,"Ke dife ditlamorago,tse di neng tsa tsisiwa ke kgotlhang ya tautona wa ntlha morago ga go supa fa ana le maikaelelo a go nyala motho mosweu gotswa ko ga Mmamosadinyana fa gare ga ga rraagwe(kgosi) le morafe?",What consequences were brought by the conflict resulting from the first president of Botswana's proposal to marry a woman from Britain?,tn-44,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
999,Tswana,Ke eng se se bakileng gore merafe e e farologaneng e tshabelelwe  ke go tsamaela thata ko bokone ja Botswana go tswa ko borwa?,What economic factor led to the migration of different Batswana tribes from the southern to the northern region?,tn-45,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
999,Tswana,"Ke mabaka afe a  dirileng gore dikgosi tse tharo gotswa mo merafeng e e farologaneng, di kope go sirelediwa ke puso ya Mmamosadinyana?",What reasons did three chiefs from different ethnic tribes present to request a protectorate status from the British Government?,tn-46,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
999,Tswana,"Ke kgotlhang efe ya sepolotiki e e neng ya dira gore morafe wa Batawana o kgaogane le wa Bangwato,mme Batawana ba tsamaela ko bokone bophirima ja Botswana?","What political conflict led to the separation of the Batawana and Bangwato tribes, causing the Batawana to migrate to the northwest of Botswana?",tn-47,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
999,Tswana,Seporo se se tswang south to north se ne se agelwa eng mo Botswana?,What were the reasons for construction of south to north railway line in Botswana?,tn-48,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
999,Tswana,Ke mabaka afe a a dirileng gore toropo kgolo e fuduge go tswa ko Mafikeng(Aforika Borwa) go ya ko Gaborone?,What were the reasons for relocation of the city of Botswana from Mafikeng(South Africa) to Gaborone?,tn-49,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
999,Tswana,"Tebelo pele ya Botswana ya 2036 ,e solofetsa eng mabapi le tsa thuto le tsa botsogo?",What are the expectations on health and education system of Botswana from vision 2036?,tn-50,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Ke eng fa mosadi yo nyetsweng a tshwanetse go apara tjale?,"Why should a married woman wear a ""tjale""?",tn-51,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Bogwera ke eng mme bo dirwa jang?,"What is ""bogwera"" and how is it done?",tn-52,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Bojale ke eng mme bo dirwa jang?,"What is ""bojale"" and how is it done?",tn-53,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Bojalwa jwa setswana bo apewa jang?,How do you make traditional beer?,tn-54,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Nku ya mokwele e ntshiwa ka mabaka afe?,"Why is ""nku ya mokwele"" given away?",tn-55,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Ke eng se se dirang gore Kasane e nne lefelo la bojanala?,What makes Kasane a tourist attraction?,tn-56,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Kgotlhang ya polototiki fa gare ga ga Tautona Masisi le Tautona yo o fetileng Ian Khama e bakwa ke eng?,What political factors are causing the misunderstanding between the current president Masisi and his predecessor Ian Khama?,tn-57,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Bakwena ba bina eng mme ke dingwao dife tse di dikologileng sereto?,What is the totem of the Bakwena tribe and what are the customs surrounding a totem?,tn-58,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,"Go ya ka ngwao, mosetsana o ne a dira jang fa a bona setswalo sa gagwe sa ntlha mme seo se farologana jang le se se diragalang gompieno?","According to cultural tradions, what was a girl supposed to do when she got her first period and how is that different from how things are done today?",tn-59,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Batlokwa ba fitlhela baswi ba bone kae mme ke eng ba dira jalo?,Where do the Batlokwa bury their dead and why?,tn-60,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Tsamaiso ya go ikopela setsha ko lephateng la Kabo Ditsha ke efe?,What is the process of applying for a plot at the Land Board?,tn-61,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,O tswanetse go sala tsamaiso efe morago fa o latlhile Omang?,What process should you follow when you have lost your Omang?,tn-62,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,"Umbrella for Democratic Change (UDC) ke eng, e eteletswe pele ke mang mme e nale diparty tse kafe mo go yone?","What is Umbrella for Democratic Change (UDC), who is its leader and how many parties fall under it?",tn-63,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,"Modimo wa Bakalaka ke ene mang, o obamelelwa kae mme go dumelwa gore ke ene a tsisang eng?","What is the name of the Kalanga god, where is he worshipped and what is he believed to bring?",tn-64,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Tshekedi Khama ke mang mme o nnile le seabe sefe mo go reng Botswana e bo e le lefatshe le le ikemetseng ka nosi?,Who is Tshekedi Khama and what role did he play in Botswana becoming independent?,tn-65,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Ke eng fa Lentswe la Baratani ko Otse le bidiwa jalo?,"Why is Otse Hill called ""Lentswe la Baratani?""",tn-66,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Ke eng se se neng se le pharologano ka lenyalo la ga Sir Seretse Khama le Ruth Khama mme Ruth Khama o ne a itshwara jang lefa go nale pharologanyo eo?,What was different about Sir Seretse Khama and Ruth Khama's marriage and how did Ruth Khama behave despite the difference?,tn-67,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Leinane la Sananapo la reng?,What Sananapo's story about?,tn-68,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Phane e omisiwa jang?,How do you dry mophane worms?,tn-69,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Metse ya Jwaneng le Letlhakane la Orapa e itsege ka eng mme e thusa Batswana jang?,What are Jwaneng and Letlhakane/Orapa known for and how do they help Batswana?,tn-70,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,O ka tlhalosa jang se se tumisitseng phuti mo hisitoring ya rona?,"Why the ""duiker"" is prominent in our history?",tn-71,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Kgang ya sepoko sa Mmashia ke ya eng?,"What is the story behind ""sepoko sa Mmamashia?""",tn-72,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Madila a dirwa jang?,How do you make 'madila?',tn-73,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,Dikgosi tse tharo tse di neng di ile ko Britain ka ngwaga wa 1895 ke bomang mme o ka tlhalosa jang se di neng di ile go se dira koo?,Who are the three chiefs who went to Britain in 1895 and what did they do there?,tn-74,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
788,Tswana,"Mollo wa kgolagano o ne o tsamaisiwa ka ngwaga ofe, jang, ka mabaka afe?","Which year was ""the fire of the covenant"" moved around the country? How was it moved and why was it moved?",tn-75,tn,TRUE,FALSE,TRUE,1295,84,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,"Botswana, South Africa, Zimbabwe",13.9M,TRUE
