annotatorID,language,question,translation,code,langID,nllb,gtr,wiki,wiki-size,acl,family,branch,morphology,script,order,region,speakers,proofed
222,Balochi,"گوادر بندرگاہ ءُ چین۔ پاکستان روزیگی راہداری (سی پی ای سی ) ءِ وڑیں میگا پروجیکٹس آنی جوڑ بوئگ بلوچستان ءِ سیاسی جُنزانک ءَ چون اَسر انداز بوئگ ءَ انت ؟

","How has the construction of mega-projects such as the Gwadar Port and the China-Pakistan Economic Corridor (CPEC) affected Balochistan’s political dynamics?
",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,مٹن  سجّی چے  وڑ۱ تیار بیء ؟,What are the methods of preparing mutton sajji?,bal-11,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,"کُجام  بلوچی قبیلہ رواج  توکا  سورانی  سرا آرتھ  دَور  دیانت, حمیں وڈہہ کہ انڈیا توکا ہولی منائینا, آرتھ دَور دیگھ ثوَب  چی انت؟","Which Baloch tribe practices the tradition of throwing flour on each other during engagement festivals, akin to the celebration of Holi in India, and what is the significance or reason behind this custom?",bal-12,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,"ہنگلاج ماتا  یا نانی مندر  ترّو  گرد, ثقافتی و مذ ہبی منظرنامہ چُون اثر انداز بیت؟","How does Hinglaj Mandir/Nani Mandir impact tourism, culture, and religious landscape?",bal-13,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,درّہ بولان چی آ  مشعورنت و درّہ بولان تاریخ  چی انت ؟,"What is the significance of Dera-e-Bolan, and what is its historical background?",bal-14,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,کرموش  چی انت  و چُون ہمے کوہنے زمانہ  آس  روکھ واحدین وڑا؟,"What is Karmosh, and how did it serve as the primary method for starting fires in ancient times?",bal-15,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,چا کرِاعظم کئے اَت اور  ایشِی  اُشتِر ے  قِصّہ چِھی اِنت؟,Who was Chakar-e-Azam and what was his story of camel?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,مُریّد و ھانی تاریخی  قِصّہ چی اِنت؟,What is the historical story of Mureed and Haani?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,مست تَوکلی و سمو چی آ  نامداراں؟,Why are Mast Tawakli and Sammo famous?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,پرنسیس آف ھوپ چی اے،اور  کُجا اِنت؟,"What is the Princess of Hope, and where is it located?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,امّئے پِیرُک دستارا سراء چِی آ  کُرتا اور ایشی اِہمیّت چِی اِنت ؟,"Why did our ancestors wear turbans, and what significance does the turban hold?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,ہمل بلوچ کئے آت ، اِیشّی ءِ بہادری دآستانہ بِگوش؟,Who was Hammal Baloch and  describe his acts of bravery?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,مبارک قاضی کئے ات،اور بَلوچی راج واسطہ چی کُرتا؟,Who was Mubarak Qazi and what did he do for the nation ?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,مناں نالُوک جنگ بارہ بگوش؟,Could you tell me about the Battle of Naluk?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,سلیپنگ بیوٹی  کُجا اِنت  و ترّو  گرد  منظرنامہ چُوں اثر انداز بیت؟,Where is Sleeping beauty mountain and  how does it impact the tourism landscape ?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,بگٹی شلوار قمیص چی آ نامداریں، بگٹی شلوار  مذان جُور کنگ ثوَب چی اِنت؟,"What significance does the Bugti tribe dress hold, and what's the reason behind the preference for a longer shalwar in their attire?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,چربیِلی و آس آپ  اَرزشت چی اِنت ءُ  چِھی ثوَب اِنتھ کہ ہمے رَسم اِنصاف واسطہ اِستعمال بییگئیں؟,"What is the significance of the traditional justice system known as ""Charbeli"" or ""aas aap,"" and why is this practiced?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,پِیِش چی اے اور کوہنیں زمانہ مَردُما چِی چِیز جُور کورتگان؟,"What is ""peesh""  (a wild plant) and what did people in ancient times use to make from it?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,شاہنامہ ہفت خان کھیا لِکِھتا و  حمِے چِھی بارہ لِکھیتگ بِیتا ؟,"Who wrote the 'Shahnama-e-Haft Khan,' and what is it about?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,کاک  نان چے  وڑ۱ تیار بیء ؟,What is the method of preparing Kaak bread?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,گوادرءِ اَرزشت چی اِنت ءُ چُھوں بلوچستان ترقی واسطہ اھم  ثابِت بِت بیء؟,What is the significance of Gawadar Port and how does it contribute to building of balochistan?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,کوہِ مُراد کیچ تُربتَ واقعہ اِنت، ایشی اِہمیت زِگری  راج توکا چِی اِنت؟,"What is the importance of Koh-e-Murad within the Zigri community, which is located  in Kech Turbat?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,زِگری کمیونیٹی بارہ بِگوش ، کئے  اَنت؟,"Could you tell me about zigri community, who are they?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,"چون رَسمی چاپ , ناچ کن اِنت ؟",How to dance traditional chaap?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,خُرُوط ڈِش  چے  وڑ۱ تیار بیء ؟,"What is the method of preparing Khuroot dish?
",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
433,Balochi,ھنگول ئےِ خاک شان کُجا اِنت  و ایشی   اَرزشت چی اِنت ؟,Where is the Hingol Mud Volcano and what is its significance?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,گوریلا جنگ پرچا ءُ کَدی بِندات بوتگ ءُ آئی ءِ مولومراد چی اَنت؟,"Why and when did the guerrilla war start, and what are its objectives?",bal-01,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,بلوچاں ھِندوستان ءَ انگریز ءِ نوآبادیات ءِ ھلاپ ءَ چوں مزاھمت کتگ ءُ آھاں  چونیں سر داتگ ؟,"How did the Baloch resist English colonization in India , and what sacrifices did they make?",bal-02,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,بلوچ دودو ربیدگی روچے دارگ ءِ مول ءُ مراد چی انت؟,What does the Balochi Culture Day celebration aim to accomplish?,bal-03,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,بلوچی زُبان  چنچو ماں سۓ  بُولی ءِ تھا ھبر کنگ بوتگ؟,How is the Balochi language categorized into its three main dialects?,bal-04,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,بلوچی زُبان چینچو چہ پارسی ءَ سیادی یاکہ وارسی کنت؟,How does the Balochi Language differ from or similar to Persian?,bal-05,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,میاں اُستمانی پڑا بِنداتی  کشت کشارکاری آبادی ءِ رِد ءَ مھر گڑھ دودمان ءِ اَرزشت چی اِنت؟,What is the significance of Mehr Garh Civilization in the context of early agricultural settlements globally?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,ماں بلوچ دودوربیدگ ءُ سْیاست ءِ تشکیل ءَ کلات اسٹیٹ ءَ چونیں  کِردار اد کُتگ؟,What role did the Kalat State play in shaping Baloch culture and politics?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,میری کلات ءِ اَرزشت چی اِنت ءُ ماں بلوچ راجدپتر ءَ اِیشّی ءِ گوستانکی بُنیات چی اِنت؟,"What is the significance of Miri Kalat in Baloch national history, and how does it contribute to the historical narrative of the Baloch people?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,ماں بلوچستان ءَ چین پاکستان اقتصادی راہداری ءِ بِنداتی ھَندی اَندیش ءُ آئی ءِ بیئگی اثرات چی اَنت؟,What are the primary local concerns and potential implications of the China-Pakistan Economic Corridor (CPEC) in Balochistan?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,بلوچی تھیریم ( بلوچستان ءِ گُنگدام) ءِ بارو ءَ چے زانگ بیت ءُ اَھدی سائنسی پٹ ءُ پول ءِ رِد ءَ ایشی ءِ اَرزشت چی اِنت؟,What is known about Baluchitherium and its significance in paleontological research?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,سید ظہورشاہ ھاشمی کئے بوتگ ءُ آئی ءَ ماں بلوچی ادب ءِ جدید کاری ءِ تھا چوں وتی بھرشت مان کُتگ آس ماں بلوچی شائری ، آزمانک نویسی ، شرگداری ، زُبانزانتی ءُ لبز بَلد ءِ رِد ءَ ؟,What was the contribution of Sayad Zahoor Shah Hashmi for the Balochi Language?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,بلوچانی نامداریں رھشون نواب اکبر خان بُگٹی  پرچا ماں پیراں سری چہ  پاکستان آرمی ءِ دست ءَ شھید کنگ بوت؟,Why Nawab Akbar Bugti was assassinated by the Pakistani army in his old age?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,پہ بلوچی زُبان ءِ دیمروی ءُ نامدار کنگ ءَ ماں بلوچی دیوان ءِ کِرد چے بوتگ؟,"What was the role of ""Balóchi Diwan"" in the promotion and the popularization of the Balochi language?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,بلوچی زبان ءَ ماں کمپیوٹرائزیشن ءُ ڈیجیٹلائزیشن ءَ نہ کنگ ءِ سبب چِی اَنت؟,What are the reasons behind the lack of computerization and digitalization of the Balochi language?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,بلوچی زُبان ءَ بُنزہ ءِ آئی ءِ سیادی گوں ایرانی زُباناں چی اِنت؟,What is the origin of the Balochi language and its relationship with the Iranian languages?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,ماں بلوچ ٹکّ ءِ تھا ماسگ ءِ اَزشت چِے اِنت؟,What is the significance of másag within the Baloch community?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,اَھدی بلوچاں دودو ءُ ربیدگی ھِیلکاری ءِ رِد ءَ  چوں آؤکیں وھدے وکھاتانی پیش گوئی کُرتگ؟,"Through traditional or cultural practices , how did ancient Baloch people foresee or predict  future occurances?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,ھانی ءُ شہ مُرید ءِ عشقی داستان اماں بلوچ ٹکّہ ءَ ربیتی مھرانکی نظریات ءِ درور چوں پیش دار اِیت؟,"What elements of the Balochi love story of ""Hani and Sheh Mureed"" illustrate the traditional romantic values by the Baloch community?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,بلوچ راج ءَ را تِپاک کنگ ءُ ناھکّی ءِ ھلاپ ءَ  توار جِست کنگ ءَ بلوچ یکجہتی کمیٹی ءِ کِرد چی اِنت؟,What is the role of Baloch Yakjehti Committee in unionizing the Baloch nation and voicing against the injustices?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,میر دادشاہ بلوچ کَے بوتگ ءُ چہ  آھی ءِ وراثت ءَ کجام جوانیں کارپد بَندوک اَنت؟,"Who was Meer Dad Shah Baloch, and what significant contributions to Balochistan and the Baloch people are attributed to his courageous actions?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,پاکستان ءِ  گچین کاری ءِ تھا بلوچ ورناہانی مزنیں کچّے ءَ بھر نہ زورگ ءِ بُنیاتی پُشدر چے اِنت؟,What is the prime reason behind the majority of Baloch youths abstaining from participating Pakistan's general election?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,ھَبربندی چی ئِے  ءُ ماں بلوچ دودوربیدگ ءَ اِے  چنچوکیں اَرزشتے دار اِیت؟,"What is ""abarbandi,"" and what significance does it hold in Baloch culture before marriage?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,پرچا اِیران جاھمندیں بلوچاں وتی سرھد ءِ  توکا کُشگ ءَ اِنت؟,Why are indigenous Baloch being targeted within Iran's border?,,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,سی پیک ءِ ھِلاپ کنوکیں بلوچ  سرمچارانی پُشدری مکسد چے اَنت؟,"What are the motives behind Baloch rebels opposing the CPEC ""China Pakistan Economic Corridor?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
1112,Balochi,آکجام بلوچ جنین آدم اِنت کہ لُمّہ ءِ وتن گوْشگ بیت ءُ آھِی ءِ کِردار ءُ خزمت پہ بلوچستان ءَ چِی اَنت؟,"Who is the Baloch woman titled as the ""Mother of the Land"" and what were her contributions and roles in Balochistan?",,bal,FALSE,FALSE,FALSE,0,17,Indo-European,Indo-Iranian,agglutinative,Balochi Standard Alphabet,SOV,"Pakistan, Iran, Afganistan",8.8M,TRUE
