Language,Source,Collector,Link,Question,Question (English),Top Answer,Top Answer (English)
Spanish,Todoexpertos,Author,https://www.todoexpertos.com/preguntas/dxt683srajses6q5/que-cantidad-debo-reinvertir-en-vivienda-para-estar-exento-del-irpf,"¿Qué cantidad debo reinvertir en vivienda para estar exento del IRPF?
Siempre he tenido la duda de a qué se denomina ""reinvertir la ganancia total"" para que la operación de venta de vivienda quede exenta de IRPF. Expongo mi caso: compré en 2001 un piso por aprox. 80.000 euros (sumando gastos y arreglos) y lo vendí en 2023 por 145.000 (restando gastos). Entiendo que ha habido una ganancia de 65.000 euros en 22 años, que debe tributar.
1. Primera duda: ¿No se tiene en cuenta el periodo, el tiempo en el que se ha generado la ganancia?
2. Duda principal: ¿Qué importe debo reinvertir en mi nueva vivienda para que esos 65.000 euros queden exentos de tributar, 65.000 euros (ganancia neta) o 145.000 euros (ganancia actual)?
3. Última duda: si compro durante este año una vivienda pero no llego a reinvertir toda la ganancia sino, digamos, 5.000 euros por debajo del total, ¿son esos 5.000 euros los que tributan? ¿Con qué porcentaje de retención?
","What amount should I reinvest in housing to be exempt from personal income tax?
I have always had the doubt of what is called ""reinvesting the total profit"" so that the home sale operation is exempt from personal income tax. I present my case: I bought an apartment in 2001 for approx. 80,000 euros (adding expenses and arrangements) and I sold it in 2023 for 145,000 (subtracting expenses). I understand that there has been a gain of 65,000 euros in 22 years, which must be taxed.
1. First question: Is the period, the time in which the profit was generated, not taken into account?
2. Main question: What amount should I reinvest in my new home so that those 65,000 euros are exempt from tax, 65,000 euros (net profit) or 145,000 euros (current profit)?
3. Last question: if I buy a home this year but do not manage to reinvest all the profit but, say, 5,000 euros less than the total, are those 5,000 euros the ones that are taxed? With what percentage of retention?","1.- No.

2.- Debe reinvertir el importe total de la venta.

""Si transmites tu vivienda habitual la ganancia patrimonial obtenida en la transmisión puede resultar exenta cuando el importe total obtenido por la transmisión lo reinviertas en la adquisición de otra vivienda habitual o en la rehabilitación de aquella que vaya a ser tu vivienda habitual."" (*)

3.- No es necesario reinvertirlo de una vez. Tiene un plazo de 2 años. Pero es importante que se trate de reinversión en vivienda habitual.

""La reinversión del importe obtenido en la enajenación deberá efectuarse, de una sola vez o sucesivamente, en un período no superior a dos años, contados de fecha a fecha, que pueden ser no sólo los posteriores sino también los anteriores a la venta de la anterior vivienda habitual."" (*)

Si no reinvierte todo, tributará por la parte no reinvertida.

""En el caso de que el importe de la reinversión fuera inferior al total obtenido en la enajenación, solamente se excluirá de gravamen la parte proporcional de la ganancia patrimonial que corresponda a la cantidad efectivamente reinvertida en las condiciones señaladas anteriormente."" (*)

(*) Fuente:

https://sede.agenciatributaria.gob.es/Sede/vivienda-otros-inmuebles/que-ocurre-cuando-vendo-inmueble/transmision-vivienda-habitual-reinversion.html","1.- No.

2.- You must reinvest the total amount of the sale.

""If you transfer your habitual residence, the capital gain obtained in the transfer may be exempt when the total amount obtained from the transfer is reinvested in the acquisition of another habitual residence or in the rehabilitation of the one that is going to be your habitual residence."" (*)

3.- It is not necessary to reinvest it all at once. It has a term of 2 years. But it is important that it involves reinvestment in habitual housing.

""The reinvestment of the amount obtained in the sale must be carried out, in one go or successively, in a period not exceeding two years, counted from date to date, which may be not only those after but also those before the sale of the previous habitual residence."" (*)

If you do not reinvest everything, you will be taxed on the part not reinvested.

""In the event that the amount of the reinvestment is less than the total obtained in the sale, only the proportional part of the capital gain that corresponds to the amount actually reinvested under the conditions indicated above will be excluded from taxation."" (*)

(*) Fountain:

https://sede.agenciatributaria.gob.es/Sede/vivienda-otros-inmuebles/que-ocurre-when-vendo-inmuebles/transmision-vivienda-habitual-reinversion.html
"
Spanish,Todoexpertos,Author,https://www.todoexpertos.com/preguntas/6qqjh3lda8olsf5l/son-buenas-las-lentes-de-gafas-es,"¿Son buenas las lentes de gafas. Es?
Voy a comprar unas gafas progresivas y he leído la publicidad de gafas. Es, el precio es bueno, pero y la calidad,¿tenéis opinión al respecto?
","Are glasses lenses good? Is?
I am going to buy progressive glasses and I have read the advertising for glasses. Yes, the price is good, but what about the quality, do you have an opinion about it?
","Mi experiencia con Gafas. Es ha sido nefasta después de tres pares de gafas.

El primer par solo sirven para cerca y aun así, tienes que buscar para poder leer. De lejos se notan los saltos y marean.

El segundo par (que era de otro fabricante alemán) las devolví al segundo día, con dolor de cabeza al rato de llevarlas puestas.

El tercer par la propia optometrista la devolvió porque no estaban correctos los centros.

Al final me he quedado con las primeras. Son las gafas de cerca mas caras que he tenido, y ademas de malas, ópticamente hablando, la montura tiene el puente de unión torcido.

La verdad, un desastre rayando en el timo.

No lo recomiendo.
","My experience with Glasses. She is has been disastrous after three pairs of glasses.

The first couple are only good for close up and even then, you have to search to be able to read. From a distance you can notice the jumps and get dizzy.

I returned the second pair (which was from another German manufacturer) on the second day, with a headache after wearing them.

The optometrist herself returned the third pair because the centers were not correct.

In the end I stayed with the first ones. They are the most expensive close-up glasses I have ever had, and in addition to being bad, optically speaking, the frame has a crooked connecting bridge.

The truth is, a disaster bordering on scam.

I do not recommend it.
"
Spanish,Todoexpertos,Author,https://www.todoexpertos.com/preguntas/crcq7aqeqlqcjycf/que-estudiar-de-carera-universitaria-si-me-gusta-el-cine-y-la-fotografia-mexico,"¿Qué estudiar de carera universitaria si me gusta el cine y la fotografía? (México)
Es un sentimiento como un enamoramiento, para mi sacar fotografías, disfruto mucho de esto, pero el cine, la parte creativa, estar con las cámaras de video, editando videos con recursos visuales ( muy artística la cosa) inventando historia y todo lo que lleva, su experiencia ir a una sala de cine ver películas, y más si las películas que son de historia de fantasía, con muchos recursos visuales, bandas sonoras y más si son proyectadas en sonido 8D, en Dolby Atmos con imagen IMAX y 4DX es como un orgasmo en mi cabeza, me encanta ¿opiniones?
","What should I study as a university degree if I like cinema and photography? (Mexico)
It's a feeling like falling in love, for me taking photographs, I really enjoy this, but cinema, the creative part, being with the video cameras, editing videos with visual resources (the thing is very artistic), inventing history and everything that entails. , your experience of going to a movie theater to watch movies, and even more so if the movies are fantasy stories, with many visual resources, soundtracks and more if they are projected in 8D sound, in Dolby Atmos with IMAX and 4DX image is like an orgasm in my head, I love it, opinions?
","Puedes estudiar la carrera de Cinematografía en la UNAM o bien: Diseño Gráfico.
",You can study Cinematography at UNAM or: Graphic Design.
Spanish,Todoexpertos,Author,https://www.todoexpertos.com/categorias/arte-y-ocio/respuestas/1701815/que-cancion-es-la-del-ultimo-anuncio-de-la-once,"QUE canción es la del último anuncio de la ONCE
Amig@s, me gustaría si alguien me puede ayudar, saber que canción es y ´si pudiera ser quien la canta, la del último anuncio de la ONCE. Es esa que dice... "" cada uno da lo que recibe, luego reciiiiiiiiiibe lo que da..."" jajaja, con entoncación y todo eh, paq os suene más si es posible.","WHAT song is the one from the last ONCE announcement?
Friends, I would like if someone can help me, know what song it is and if I could be the one who sings it, the one from the last ONCE announcement. It's the one that says... ""each one gives what he receives, then he receives what he gives..."" hahaha, with intonation and everything, eh, so that it sounds more familiar to you if possible.","La canción a la que te refieres se titula ""Todo se transforma"", del albúm ""Eco"" de Jorge Drexler.","The song you are referring to is titled ""Everything is transformed"", from the album ""Eco"" by Jorge Drexler."
Spanish,Todoexpertos,Author,https://www.todoexpertos.com/categorias/arte-y-ocio/pintura-y-escultura/respuestas/hneo8mhbcdr71/que-estudio-bbaa-o-conservacion-y-restauracion-y-donde-en-malaga-sevilla-o-granada,"¿Qué estudio BBAA o Conservación y restauración, y donde, en Málaga, Sevilla o Granada?
Estoy terminando 2º de bachiller de artes y tengo dudas sobre que eestudiar y donde. Por un lado me gusta la carrera de Bellas artes, pero no me convence llegar a terminar la carrera y no saber que hacer en ámbito profesional, ademas de que no tengo muy claro que universidad seria la mejor si sevilla( que dicen que es muy coservadora), Granada (que no tiene muy buenas criticas) o aquí en Málaga (que la he visitado recientemente y aunque las instalaciones y tal no están muy bien esta orientado a lo moderno y vanguardista).

Por otro lado también me atrae una carrera que hace poco se esta dando que es la de Conservación y Restauración de Bienes culturales que se da en Sevilla y Granada, pero al igual que las otra carrera no se que facultad esta mejor para estudiarla. Ademas no se si internacionalmente tiene salida y de que va en general.

Me serviría de mucho si alguien me ayudara con ello porque tengo que decidirlo en dos meses
","What BBAA or Conservation and Restoration study, and where, in Malaga, Seville or Granada?
I am finishing the 2nd year of my Bachelor of Arts degree and I have doubts about what to study and where. On the one hand, I like the Fine Arts degree, but I am not convinced that I will finish my degree and not know what to do professionally, besides that I am not very clear which university would be the best if Seville (which they say is very conservative ), Granada (which doesn't have very good reviews) or here in Malaga (which I have visited recently and although the facilities and such are not very good, it is oriented towards modern and avant-garde).

On the other hand, I am also attracted to a career that has recently been taking place, which is Conservation and Restoration of Cultural Assets that takes place in Seville and Granada, but like the other careers, I don't know which faculty is best to study it. Also, I don't know if it has an international outlet and what it is about in general.

It would help me a lot if someone could help me with this because I have to decide in two months
","Haces bien en desconfiar de las salidas de la carrera de bellas artes sobre todo en los tiempos que corren llenos de recortes y una falsa austeridad por parte de las instituciones.

Ahora mismo las carreras relacionadas con el mundo artístico con más salida son las de diseño gráfico y las relacionadas con el diseño por medio de las nuevas tecnologías.

Ciertamente las universidades que tenemos en estos momentos en Andalucía, están muy desfasadas, mejor dicho sus instalaciones están desfasadas. La carrera de conservación y restauración tiene más salida en el mundo artístico y aunque ahora con los recortes se está invirtiendo menos en conservación a nivel europeo si tiene demanda y existen buenas becas para cursar parte de esos estudios en uno de los mejores sitios para ello, Italia, aparte hay empresas privadas que se dedican a ello, mientras que BBAA su salida principal es la docencia en institutos de bachillerato y escuelas de primaria, puestos a los que podrías acceder por medio de oposiciones.

Yo tengo una hija que también estudió bachillerato de artes y es muy buena en el tema artístico ya que es vocacional y ha tenido el apoyo mio desde el primer momento, pero ella viendo y viviendo en primera persona como se mueve esto ha decidido estudiar en principio otra carrera y hacer la de BBAA en otro momento teniendo una estabilidad profesional en otro ámbito, ella ha escogido, en su caso, la educación infantil.

Mi consejo en este sentido y siendo consciente de esta situación que padecemos que no tiene vía de solución inmediata o a corto plazo, es que optes por la solución que optó ella, tomar otra carrera pero sin olvidar tus habilidades para en un futuro poder tomar la formación necesaria para integrarte en estas profesiones, apasionantes como ningunas pero muy ingratas para vivir exclusivamente de ellas a no ser que tengas mucha suerte.

Piensa en una cosa: la mayoría de las personas que se dedican a temas artísticos, bien sea en el mundo de la música o la interpretación, por referirme a los más sonados ahora mismo, tienen estudios no solo de esas profesiones, es más, la mayoría están en curso de los estudios de esas profesiones artísticas, mientras que si que tienen acabados los estudios en otras materias.

Espero no haberte confundido más, de lo que estoy seguro es de que te he dado el mejor consejo que mí experiencia puede aportarte, no obstante sigue tus instintos y no frutes tus sueños y anhelos, no hay nada más bonito en este mundo que la libertad de escoger y la posibilidad de equivocarse y nadie tiene más derecho a la equivocación que las personas jóvenes como tú.

Gracias por haberme escogido para formular tu pregunta, espero haberte ayudado. No olvides cerrar la pregunta y votar la respuesta, es lo único que sacamos los que aportamos nuestros conocimientos en esta página.
","You are right to distrust the exits from a career in fine arts, especially in these times full of cuts and false austerity on the part of institutions.

Right now the careers related to the artistic world with the most opportunities are graphic design and those related to design through new technologies.

Certainly the universities that we currently have in Andalusia are very outdated, or rather their facilities are outdated. The conservation and restoration career has more opportunities in the artistic world and although now with the cuts, less is being invested in conservation at the European level, it is in demand and there are good scholarships to pursue part of these studies in one of the best places for it, In Italy, there are private companies that are dedicated to this, while BBAA's main outlet is teaching in high schools and primary schools, positions that you could access through competitive examinations.

I have a daughter who also studied high school arts and is very good at the artistic subject since it is vocational and she has had my support from the first moment, but she, seeing and experiencing first-hand how this moves, has decided to study in principle another career and pursue BBAA at another time, having professional stability in another field, she has chosen, in her case, early childhood education.

My advice in this sense and being aware of this situation that we suffer from that has no immediate or short-term solution, is that you opt for the solution that she chose, take another career but without forgetting your skills so that in the future you can take the training. necessary to integrate into these professions, exciting like no other but very thankless to live exclusively from them unless you are very lucky.

Think about one thing: the majority of people who dedicate themselves to artistic subjects, whether in the world of music or acting, to refer to the most popular right now, have studies not only in those professions, in fact, the Most of them are in the course of studying these artistic professions, while they have completed their studies in other subjects.

I hope I have not confused you more, what I am sure is that I have given you the best advice that my experience can give you, however follow your instincts and do not frustrate your dreams and desires, there is nothing more beautiful in this world than freedom of choosing and the possibility of making mistakes and no one has more right to make mistakes than young people like you.

Thank you for choosing me to ask your question, I hope I have helped you. Don't forget to close the question and vote for the answer, it's the only thing that those of us who contribute our knowledge on this page get.
"
Spanish,Todoexpertos,Author,https://www.todoexpertos.com/preguntas/cn5sswqdmlov4emm/cuanto-tiempo-seguido-puedo-dar-cissus-mascosana-a-mi-perro,"¿Cuánto tiempo seguido puedo dar cissus mascosana a mi perro?
Tengo dudas sobre si puedo darle de seguido cissus a mi perro o debo interrumpir por algún tiempo el tratamiento.

Es natural entonces pienso que no puede ser dañino pero no lo tengo claro.

La cosa es que se lo estoy dando desde hace unos meses y le va super bien para la artrosis pero una semana no lo pedí, me quede sin y me di cuenta desde el primer día de no dárselo que estaba otra vez mal.

¿Qué puedo hacer?
","How long can I give cissus mascosana to my dog?
I have doubts about whether I can continue giving cissus to my dog ​​or should I stop the treatment for a while.

It's natural so I think it can't be harmful but I'm not sure.

The thing is that I have been giving it to him for a few months and it works very well for his osteoarthritis but one week I didn't ask for it, I ran out and I realized from the first day of not giving it to him that it was bad again.

What I can do?",Un 10 cissus para la artrosis. Mi perro esta muy bien desde que comenzó con este tratamiento.,"A 10 cissus for osteoarthritis. My dog ​​is doing very well since he started this treatment.
"
Spanish,Todoexpertos,Author,https://www.todoexpertos.com/preguntas/dxlq8p7jim4wrbm3/sirve-el-recurso-de-apelacion-si-me-niegan-la-visa-schengen,"Sirve el recurso de apelación si me niegan la visa schengen?
Saben si sirve apelar la de negación de la visa Schengen a España. Soy Ecuatoriana. Solicité la visa de turismo y me negaron xq ""no se ha justificado y las condiciones de la estancia prevista"" y porque ""hay dudas razonables en cuanto a mi intención de abandonar el territorio antes de la expiración del visado"" . En la solicitud puse que me iba por 3 meses de visita a mi novio que es español y el me dio el aval económico. Esa es la verdad. ¿Será qué me negaron por eso? ¿Creen qué sirva apelar y en ese caso qué debo presentar?
","Is an appeal useful if they deny me a Schengen visa?
Do they know if it is useful to appeal the denial of the Schengen visa to Spain. I am Ecuadorian. I applied for a tourist visa and was denied because ""the conditions of the planned stay have not been justified"" and because ""there are reasonable doubts regarding my intention to leave the territory before the expiration of the visa."" In the application I said that I was going to visit my boyfriend who is Spanish for 3 months and he gave me the financial guarantee. That's the truth. Could it be that they denied me for that? Do you think it is useful to appeal and in that case what should I present?
","Sirve apelar si tiene argumentos para ello. Deberá aportar razones que defiendan que usted pide el visado para lo que lo pide y que no hay ninguna intención de violar las condiciones por las que se le concede. El hecho de que anteriormente ya incumpliera los plazos, no favorecen la concesión de un nuevo visado.
","It is useful to appeal if you have arguments to do so. You must provide reasons that demonstrate that you are requesting the visa for what you are requesting it for and that there is no intention to violate the conditions under which it is granted. The fact that you previously missed the deadlines does not favor the granting of a new visa.
"
Spanish,Todoexpertos,Author,https://www.todoexpertos.com/preguntas/dxkv5fx4ma7x5n9s/tengo-que-preavisar-a-la-empresa-de-la-extincion-del-contrato-si-estoy-en-suspension-de-empleo-y-sueldo,"Tengo que preavisar a la empresa de la extinción del contrato, si estoy en suspensión de empleo y sueldo?
En estos momentos estoy en una suspensión de empleo y sueldo desde el día 15 de enero hasta el 29 de enero. Mi convenio es el de perfumería y afines y estoy en categoría 3. En una situación normal hay que preavisar con 15 días, pero, estando en suspensión de empleo y sueldo, y tramitada la baja de la seguridad social por parte de la empresa, también tengo que dar esos 15 días de preaviso, ¿para no perder dinero?
","Do I have to notify the company in advance of the termination of the contract, if I am suspended from employment and salary?
I am currently on suspension from employment and salary from January 15th to January 29th. My agreement is that of perfumery and related products and I am in category 3. In a normal situation, you have to give 15 days' notice, but, being on suspension of employment and salary, and the social security withdrawal has been processed by the company, also Do I have to give those 15 days notice, so as not to lose money?
","Yo creo que igual; además, me imagino que no pierdes nada por hacerlo. Esa sanción es temporal; no es un despido.
","I think the same; Besides, I imagine you don't lose anything by doing it. That sanction is temporary; It is not a dismissal.
"
Spanish,Todoexpertos,Author,https://todoexpertos.com/preguntas/9uxn8fyn6vdwd3qh/soy-espanola-y-mi-marido-es-marroqui,"Soy española y mi marido es marroquí ?
Soy española y mi marido es

Marroquí nos casamos en Marruecos él no reside en su país, ahora queremos venir a España los dos, ¿pero no sé qué hay que hacer para poder traerle aquí?
","I am Spanish and my husband is Moroccan?
I am Spanish and my husband is

Moroccan, we got married in Morocco, he does not live in his country, now we both want to come to Spain, but I don't know what we have to do to be able to bring him here?
","Debes consultar los requisitos que necesitas en el consulado Español, donde residas.","You must consult the requirements you need at the Spanish consulate, where you reside.
"
Spanish,Todoexpertos,Author,https://www.todoexpertos.com/categorias/humanidades/derecho/respuestas/2666675/debe-estar-pintado-el-bordillo-del-vado,"¿Debe estar pintado el bordillo del Vado?
Me han llevado el coche con la grúa, tras aparcar delante de un vado permanente el cual cartel casi no se veía de suciedad (esto al día siguiente al verlo tras no encontrar el coche), lo que me ha llamado la atención es que el bordillo no esta pintado de ningún color como la mayoría de los vados - en amarillo. ¿Me han cobrado 60? ¿Para la grúa tras recoger mi coche i me han entregado la denuncia de 100? ¿Qué tengo que pagar en 20 días sino son 200?. Pregunte a los policías y me comentaron que si quiero puedo reclamar esta multa rellenando una hoja con alegaciones. Mi pregunta es - ¿Cuáles son los motivos por los cuales puedo reclamar?","Should the Vado curb be painted?
They took my car with the tow truck, after parking in front of a permanent ford whose sign was barely visible due to dirt (this was the next day when I saw it after not finding the car), what caught my attention is that the curb It is not painted in any color like most fords - in yellow. Have they charged me 60? Did the tow truck stop after picking up my car and did they give me the complaint for 100? What do I have to pay in 20 days if not 200? I asked the police and they told me that if I want I can claim this fine by filling out a sheet with allegations. My question is - What are the reasons why I can complain?","La sola presencia de la señal del vado prohíbe aparcar delante de él, sin duda las señales amarillas en el bordillo lo refuerzan y hacen más visible pero el que no existan no permiten aparcar delante del vado
Puede intentar hacer una foto al vado y alegar que no se ve para intentar evitar la multa y que le devuelvan lo pagado, o beneficiarse del descuento por pronto pago y no alegar","The mere presence of the ford sign prohibits parking in front of it, without a doubt the yellow signs on the curb reinforce it and make it more visible, but the fact that they do not exist does not allow parking in front of the ford. You
can try to take a photo of the ford and claim that it is not possible. seen to try to avoid the fine and have the amount paid returned, or to benefit from the discount for prompt payment and not claim"
Spanish,Todoexpertos,5d40a788811e75001a0eabe4,https://www.todoexpertos.com/preguntas/8kv39cjegdbagsxp/que-sabeis-de-la-mantilla-espanola-para-semana-santa,"¿Qué sabéis de la Mantilla Española para Semana Santa?
La mantilla española para Semana Santa es una prenda femenina de origen español, pero la información que se difunde en la redes no arroja claridad en cuento su historia y usos tradicionales, propongo aquí añadir la información posible sobre el tema.","What do you know about the Spanish Mantilla for Easter?
The Spanish mantilla for Easter is a female garment of Spanish origin, but the information that spreads in the networks does not shed clarity on its history and traditional uses, I propose here to add as much information as possible on the subject.","Hola El Arca de Noé

Existen tres teorías, todas ellas pregonando ser la verdadera:

La mantilla es una prenda femenina popular en España que es una evolución del antiguo manto con el que tradicionalmente se cubría la mujer (y que aun se usa en algunos países de fuerte tradición musulmana).
La mantilla es una prenda de tradición española variante del velo que antiguamente utilizaban las mujeres para acudir a celebraciones religiosas.
La mantilla proviene de la cultura ibera, donde las mujeres se cubrían la cabeza con mantos a modo de abrigo o como forma de adornar su cabeza.
Lo que si es innegable es que el clima influyó de manera significativa en su manufactura condicionando el tipo de material utilizado para su confección. En la zona norte se empleaban tejidos tupidos con el fin de servir de abrigo; generalmente paño, llegando a veces a completar su elaboración con terciopelo, seda o abalorios. En la zona sur los materiales que se empleaban eran más finos y ligeros, dado que su uso se limitaba a proteger del sol o servir como elemento decorativo del vestuario femenino. Su decoración se elaboraba con cuidado en ambas zonas, siendo las de diario más sencillas que las de “fiesta”.

No fue hasta principios del siglo XVII cuando se extendió su uso, y evolucionó para convertirse en pieza ornamental del vestuario femenino, sustituyéndose el paño por los encajes.

Pero hasta el siglo XIX no llegó a convertirse en tocado distinguido de la mujer española, siendo la Reina Isabel II (1833-1868) muy aficionada al uso de tocados, encajes y diademas, quien populariza finalmente su uso, contagiando a todas las mujeres que la rodeaban.","Hello Noah's Ark

There are three theories, all of them claiming to be the true one:

The mantilla is a popular feminine garment in Spain that is an evolution of the ancient mantle with which women were traditionally covered (and which is still used in some countries with a strong Muslim tradition).
The mantilla is a traditional Spanish garment, a variant of the veil that women formerly used to attend religious celebrations.
The mantilla comes from the Iberian culture, where women covered their heads with mantles as a shelter or as a way to decorate their heads.
What is undeniable is that the climate significantly influenced its manufacturing, conditioning the type of material used for its manufacture. In the northern area, dense fabrics were used to serve as shelter; generally cloth, sometimes completing its elaboration with velvet, silk or beads. In the southern area, the materials used were thinner and lighter, since their use was limited to protecting from the sun or serving as a decorative element of women's clothing. Its decoration was carefully prepared in both areas, with the daily ones being simpler than the “party” ones.

It was not until the beginning of the 17th century when its use spread, and it evolved to become an ornamental piece of women's clothing, replacing cloth with lace.

But until the 19th century it did not become a distinguished headdress for Spanish women, with Queen Elizabeth II (1833-1868) being very fond of wearing headdresses, lace and diadems, who finally popularized its use, infecting all the women who They surrounded her."
Spanish,Todoexpertos,5d40a788811e75001a0eabe4,https://www.todoexpertos.com/preguntas/duj8s4ibj3esuen8/en-mexico-cual-es-la-diferencia-entre-no-heredar-y-desheredar,"En México cuál es la diferencia entre no heredar y desheredar?
En las leyes de México si tengo cinco hijos y en mi testamento pongo a cuatro de ellos como herederos, ¿el quinto podría hacer algo para reclamar herencia como heredero forzoso?","In Mexico, what is the difference between not inheriting and disinheriting?
Under Mexican law, if I have five children and in my will I name four of them as heirs, can the fifth one do anything to claim inheritance as a forced heir?","En México lo desconozco, pero en España, cuya legislación no será muy distinta, ambas proceden del Código Civil francés, ese quinto hijo reclamaría su legítima, a no ser que hubiera incurrido en causa de desheredación, de todos modos, al otorgar ese testamento el notario le advertiría de esta circunstancia","In Mexico I do not know, but in Spain, whose legislation will not be very different, both come from the French Civil Code, that fifth child would claim his legitimate inheritance, unless he had incurred the cause of disinheritance, in any case, when granting that will the notary would warn you of this circumstance"
Spanish,Todoexpertos,5d40a788811e75001a0eabe4,https://www.todoexpertos.com/preguntas/73kww9sbuhvunvyy/diferencias-y-similitudes-de-mexico-y-jamaica,"Diferencias y similitudes de mexico y jamaica
Ocupo las diferencias y similitude de mexico y jamaica en puntos me ayudan es tarea","Differences and similarities of mexico and jamaica
I need the differences and similarities of mexico and jamaica in points to help me with my homework.","*Diferencias:

En México se habla español con lenguas nativas y en Jamaica el inglés y el criollo.

En México se usa el peso y en Jamaica el dolar jamaicano.

México es una república y Jamaica una monarquía.

Jamaica es una isla.

En Jamaica predomina la raza negra.

Diferentes culturas y orígenes.

*Similitudes:

Ambos países se encuentra en el continente americano.

Los dos países estuvieron bajo la corona española.

Estas han sido varias respuestas, espero que le haya valido pese a no ser todas las similitudes y diferencias.","*Differences:

In Mexico, Spanish is spoken with native languages ​​and in Jamaica English and Creole.

In Mexico the weight is used and in Jamaica the Jamaican dollar.

Mexico is a Republic and Jamaica a monarchy.

Jamaica is an island.

In Jamaica the black breed predominates.

Different cultures and origins.

*Similarities:

Both countries are in the American continent.

The two countries were under the Spanish crown.

These have been several answers, I hope you have earned you despite not being all similarities and differences."
Spanish,Todoexpertos,5d40a788811e75001a0eabe4,https://www.todoexpertos.com/preguntas/8xx35aoae4y8xtl4/cuales-son-las-energias-renovables-en-mexico-con-mayor-potencial,"¿Cuales son las energías renovables en México con mayor potencial?
Me gustaría conocer las energías con mayor potencial de captación y uso en México además de los beneficios de cada una de ellas.","What are the renewable energies in Mexico with the greatest potential?
I would like to know the energies with the greatest potential for capture and use in Mexico, as well as the benefits of each one of them.","México tiene muchísimo sol, viento y ríos. Es evidente que es una zona privilegiada para las energías renovables. Sobretodo las energías renovables derivadas del sol. Sin duda la que tiene mayor potencial es la energía solar. Ya sea en forma fotovoltaica o térmica.","Mexico has a lot of sun, wind and rivers. It is evident that it is a privileged area for renewable energies. Above all, renewable energies derived from the sun. Without a doubt, the one with the greatest potential is solar energy. Either in photovoltaic or thermal form."
Spanish,Todoexpertos,6089ac272764c3f1d2cbe240,https://www.todoexpertos.com/categorias/humanidades/derecho/derecho-laboral/respuestas/cmkj8c8t8mfsk/me-gustaria-saber-que-tipo-de-retencion-de-irpf-se-aplica-a-nomina-de-peon-del-convenio-metal,"Me gustaría saber que tipo de retención de IRPF se aplica a nomina de peón del convenio metal",I would like to know what type of IRPF withholding applies to a metal worker's salary.,"La retención siempre depende del tipo de contrato y del salario de cada trabajador.

En los contratos temporales inferiores a 1 año lo normal es que la retención ascienda a un 2%, pudiendo ser mayor si el trabajador lo solicita.

Cuando existen contratos de más de un año de duración la retención se calcula en función del salario y el programa de nóminas que usan los asesores suele establecer el porcentaje.

No he visto en mi vida que no se retengan cantidades, salvo en las prestaciones por desempleo que no llevan retención, siendo una obligación de la empresa el hacerlas.","Withholding always depends on the type of contract and the salary of each worker.

In temporary contracts of less than 1 year, it is normal for the retention to amount to 2%, and it may be higher if the worker requests it.

When there are contracts of more than one year in duration, the withholding is calculated based on the salary and the payroll program used by advisors usually establishes the percentage.

I have not seen in my life that amounts are not withheld, except in unemployment benefits that do not have withholdings, it being an obligation of the company to do so."
