annotatorID,language,question,translation,code,langID,nllb,gtr,wiki,wiki-size,acl,family,branch,morphology,script,order,region,speakers,proofed
800,Kirundi,Ni gute umuvyeyi yohanura umwana ntiyibagire imigenzo?,How can a parent advise a child not to forget tradition?,rn-20,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
800,Kirundi,Ni gute ubugeni bupangwa mu migenzo y'abarundi?,How are weddings organized in Burundi culture?,rn-21,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Kubera iki abakiri bato benshi ubu bipfuza kuva mu gihugu baje hanze?,Why do many young people want to leave the country and go abroad?,rn-22,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,"Abazungu bataraza kutwigisha ijambo ry’Imana, abarundi barasenga? Basenga gute?","Before the white missionaries came to teach us the word of God, did Burundians pray? How?",rn-23,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,"Umuntu afise abana iyo yitavye Imana, mu migenzo y’abarundi asezerwa gute gushika ku rubanza rwa nyuma?","When a man who has children passes away, how are the mourning and funerals done?",rn-24,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Umukobwa kera avyariye igitwarire iwabo vyagenda gute?,What used happen to a girl who gets pregnant in her parents’ house without getting married?,rn-25,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Umukobwa yasaziye iwabo kera vyamugendera gute?,What used to happen to a girl who does not get married till she gets old?,rn-26,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Umugirwa wo gufuba umwami wagenda gute mu Burundi?,How was the Kings' funeral done in Burundi?,rn-27,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,"Mbega ko ata bimenyeshamakuru mu Burundi vyahahoze ku ntwaro ya cami, amatangazo y'i bwami bayamenyesha gute?","Since there were no medias in Burundi during the Monarchy, how were the announcements from the palace widespread?",rn-28,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Imbere y'uko abakoloni baza umwuga wo kudandaza wakorwa gute mu Burundi?,"Before the arrival of colonisers, how was the trade done in Burundi?",rn-29,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Imvura iyo itaze mu Burundi babigenza gute kugira isubire kugwa?,"When it delayed to rain in Burundi, what was done so that it could rain?",rn-30,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Ni iyihe miryango y'abahutu n'abatutsi n'abatwa igize abarundi?,"Which hutu, tutsi and twa clans make the Burundians?What was common to these clans as far as social life is concerned?",rn-31,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Ni izihe ntara kama z'uburundi? Erekana uturere tuzisangamwo n'igituma zitwa uko.,Which were the Traditional regions of Burundi? Show the areas in which we find them and why we call them so.,rn-32,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Kubera iki intara ya Bugufi yakuwe ku Burundi ikaja kuri Tanzania?,Why was the Bugufi region detached from Burundi and attached to Tanzania?,rn-33,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Kubera iki Umwana azoba umwami atarererwa i bwami kwa se?Yarererwa he? Kubera iki?,Why was the child who will replace his father to be the King not raised in his father's palace? Where was he raised and why?,rn-34,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Ni koko umwana azoba umwami yavukana imbuto? Sigura igituma ari vyo canke atari vyo.,"Was it really true that a child who will become a King was born with the seeds in his hands?
Explain why or why not.",rn-35,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Kubera iki abatamvyi b'ingoma babanza gukura ibirato imbere yo kuvuza ingoma?,Why do the Burundian drummers not wear shoes while playing drums?,rn-36,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Kuber iki umwami wa mbere w'uburundi yitwa Ntare?,Why was the first king of Burundi called Ntare (Lion)?,rn-37,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Uburundi bwatwarwa gute imbere y’intwaro ya cami?,How was Burundi ruled before the monarchy?,rn-38,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Kera umuhungu ageze kwubaka urwiwe yabigenza gute?,"In the past, what steps could a man who was ready for marriage take?",rn-39,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Ni kubera iki umwami atimira ku wundi?,Why could not a new king be enthroned while the previous one is still alive?,rn-40,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,"Kubera iki abavyeyi babwira abana ko bishe imiserebanyi, canke ibikere nyina wabo aca acika amabere?",Why did parents tell kids that if they kill lizards or frogs the mother's breasts will be cut off?,rn-41,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Abana kera batangura kwambara impuzu z’ibiti bafise imyaka ingahe? Kubera iki?,"In the past, at what age could children start wearing clothes? Why?",rn-42,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Kubera iki cazira ko umwana arya mugahinga ku mwaka mushasha?,Why was it forbidden for kids to eat at their neighbors’ house at the new year?,rn-43,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Kubera iki ku munsi w'umuganuro hari abantu bo mu muryango umwe bahonyorwa n'inka zishotse kunywa amazi?,"On the day of Umuganuro event, there were people from a given clan who were trampled by the cattle. Why?",rn-44,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Kera iyo abubakanye babuze uruvyaro babigenza gute?,"In the past, what could a married couple do in order to get children if they don't have them?",rn-45,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Kubera iki amasaka azokoreshwa ku muganuro bayarinda kugira inyoni ntiziryemwo ishaka na rimwe kugeza bayakuye mu murima?,Why the sorghum to be used for the Umuganuro event was guarded to the extent that a single bird could not even eat one grain from that field till the day of harvest?,rn-46,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Ni kubera iki amasanganya y’imodoka ari menshi mu gihugu?,Why are there lots of car accidents in Burundi?,rn-47,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Kubera iki abantu benshi banyuruzwa mu Burundi?,Why are there many people kidnapped in Burundi?,rn-48,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,"Ni kubera iki Umukuru w’igihugu c’uburundi atagira indege, iyo afashe ingendo yipakiza nk’abandi?",Why doesn't the President of Burundi have a private jet and travels like a regular passenger?,rn-49,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Kubera iki amahera y’Uburundi aguma ata agaciro birenze?,Why is the Burundian currency highly devaluating?,rn-50,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Abanyagihugu baguma banyuruzwa bicwa mu Burundi bazira iki?,Why are people being kidnapped and killed in Burundi?,rn-51,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Ni Kubera iki twahevye gukoresha imiti kama kandi yaravura indwara nyinshi?,Why did we stop using traditional medicines while they treated many diseases?,rn-52,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Ni kubera iki uburundi ata muyagankuba ukwiye bufise kandi bufise ibiyaga vyinshi?,Why does Burundi not have enough electricity while it has lots of lakes?,rn-53,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Ni kubera iki umwami yaba afise abagore mu turere twinshi tw’igihugu?,Why would a king have wives in many regions of the country?,rn-54,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Amasezerano yo kwakwa akarere ka Bugufi yasinyiwe na ba nde? Ryari? Kubera iki?,Who signed the agreement that deprived Burundi of the region of Bugufi? When? Why?,rn-55,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
494,Kirundi,Umugabo yemeye kwigura umwami Mwezi Gisabo yitwa gute? Hari habaye iki?,What is the name of the man who accepted to die in order to save the king Mwezi Gisabo? What had happened?,rn-56,rn,TRUE,FALSE,TRUE,645,164,Niger-Kongo,Atlantic–Congo,agglutinative,Latin,SVO,Burundi,12-13M,TRUE
